ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
211167,Audifonos Bose SoundSport,1,399900,07/23/19 00:30,"503 calle Autopista Norte, Medellin, AN"
211168,AAA Batteries (4-pack),4,12990,07/16/19 11:19,"411 calle Pinar, Armenia, QU"
211169,AA Batteries (4-pack),1,13800,07/24/19 18:19,"232 calle Boyacá, Cúcuta, NS"
211170,Cable de Carga Lightning,1,64900,07/19/19 16:43,"420 calle Jefferson, Ibagué, TO"
211171,Cable de Carga USB-C P/O,1,46900,07/01/19 20:23,"295 calle Sunset, Manizalez, CA"
211172,Parlante Google HomeMini,1,159900,07/08/19 22:28,"706 calle Norte, Manizalez, CA"
211173,Cable de Carga Lightning,2,64900,07/30/19 07:10,"666 calle 10ma, Medellin, AN"
211174,AAA Batteries (4-pack),1,12990,07/17/19 11:47,"780 calle Cedar, Armenia, QU"
211175,AA Batteries (4-pack),1,13800,07/22/19 17:56,"339 calle 12ma, Armenia, QU"
211176,Motorola G8 Plus Red,1,729900,07/09/19 17:26,"467 calle 4ta, Medellin, AN"
211177,Audifonos Bose SoundSport,1,399900,07/16/19 14:21,"97 calle Jefferson, Armenia, QU"
211178,Cable de Carga Lightning,1,64900,07/04/19 08:12,"641 calle Bolivar, Bucaramanga, SA"
211178,Parlante Google HomeMini,1,159900,07/04/19 08:12,"641 calle Bolivar, Bucaramanga, SA"
211179,Freidora Saludable B&D 3.5 Litros,1,229900,07/03/19 12:14,"522 calle Santa, Medellin, AN"
211180,Asus VivoBook X420FA-BV Laptop,1,1950900,07/18/19 18:56,"739 calle Cherry, Armenia, QU"
211181,AAA Batteries (4-pack),1,12990,07/14/19 10:50,"647 calle 11ra, Armenia, QU"
211182,Motorola G8 Plus Red,1,729900,07/06/19 11:25,"989 calle Avenida, Manizalez, CA"
211182,Cable de Carga Lightning,1,64900,07/06/19 11:25,"989 calle Avenida, Manizalez, CA"
211183,Samsung Galaxy A302,1,649900,07/25/19 08:39,"851 calle 6ta, Medellin, AN"
211184,AAA Batteries (4-pack),4,12990,07/03/19 13:33,"1 calle Centro, Armenia, QU"
211185,Audifonos Bose SoundSport,1,399900,07/11/19 22:15,"34 calle Elm, Manizalez, CA"
211186,Multiolla Oster 0150 Negra PE,1,299900,07/10/19 21:50,"528 calle 8va, Cali, VC"
211187,AAA Batteries (4-pack),3,12990,07/05/19 12:48,"862 calle Elm, Armenia, QU"
211188,AA Batteries (4-pack),1,13800,07/30/19 06:49,"972 calle 5ta, Cali, VC"
211189,Parlante Google HomeMini,1,159900,07/14/19 21:19,"26 calle 2da, Medellin, AN"
211190,Motorola G8 Plus Red,1,729900,07/19/19 10:03,"136 calle Elm, Cúcuta, NS"
211191,AA Batteries (4-pack),1,13800,07/05/19 11:52,"217 calle 10ma, Cúcuta, NS"
211192,AAA Batteries (4-pack),1,12990,07/29/19 23:00,"44 calle Bolivar, Cali, VC"
211193,AAA Batteries (4-pack),1,12990,07/28/19 13:39,"487 calle Rivera, Cúcuta, NS"
211194,Freidora Air Fryer Kalley K-MAF25,1,198849,07/20/19 13:43,"97 calle 8va, Cali, VC"
211195,LG Secadora Carga Frontal,1,1646900,07/17/19 13:54,"667 calle Transversal, Cali, VC"
211196,Parlante Google HomeMini,1,159900,07/07/19 13:09,"350 calle 4ta, Ibagué, TO"
211197,Cable de Carga USB-C P/O,2,46900,07/26/19 16:08,"467 calle Jimenez, Medellin, AN"
211198,AA Batteries (4-pack),2,13800,07/02/19 12:31,"73 calle 13ra, Armenia, QU"
211199,Audifonos Apple Airpods,1,499900,07/02/19 08:51,"715 calle Lincoln, Cúcuta, NS"
211200,Xiaomi REDMI Note 8,1,719000,07/14/19 19:57,"596 calle Adams, Ibagué, TO"
211201,Audifonos Bose SoundSport,1,399900,07/05/19 22:16,"512 calle 11ra, Armenia, QU"
211202,AA Batteries (4-pack),1,13800,07/09/19 10:51,"629 calle Pte Aranda, Armenia, QU"
211203,Audifonos Apple Airpods,1,499900,07/30/19 21:18,"363 calle Adams, Medellin, AN"
211203,Horno Microondas 0.8P Samsung AGE,1,309900,07/30/19 21:18,"363 calle Adams, Medellin, AN"
,,,,,
211204,Cable de Carga USB-C P/O,1,46900,07/27/19 02:36,"561 calle Autopista Norte, Neiva, HU"
211205,Horno Microondas 0.8P Samsung AGE,1,309900,07/12/19 10:11,"678 calle Diagonal, Medellin, AN"
211206,AA Batteries (4-pack),1,13800,07/21/19 19:58,"924 calle Diagonal, Bogotá, CU"
211207,AA Batteries (4-pack),1,13800,07/18/19 02:21,"262 calle Atalaya, Manizalez, CA"
211208,Audifonos Apple Airpods,1,499900,07/30/19 13:41,"754 calle Salitre, Bucaramanga, SA"
211209,Motorola G8 Plus Red,1,729900,07/20/19 19:35,"906 calle Elm, Cúcuta, NS"
211210,Audifonos Bose SoundSport,1,399900,07/20/19 00:06,"920 calle Centro, Armenia, QU"
211211,Audifonos Bose SoundSport,1,399900,07/25/19 13:07,"737 calle Rio, Bucaramanga, SA"
211212,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,07/04/19 10:57,"432 calle Pte Aranda, Cúcuta, NS"
211213,Motorola G8 Plus Red,1,729900,07/11/19 13:15,"79 calle Autopista Norte, Cúcuta, NS"
211214,Cable de Carga Lightning,1,64900,07/06/19 20:03,"561 calle Kennedy, Medellin, AN"
211215,AAA Batteries (4-pack),1,12990,07/04/19 07:59,"536 calle 1era, Armenia, QU"
211216,Samsung Galaxy A302,1,649900,07/07/19 17:20,"648 calle Boyacá, Medellin, AN"
211216,Cable de Carga USB-C P/O,1,46900,07/07/19 17:20,"648 calle Boyacá, Medellin, AN"
211217,AA Batteries (4-pack),1,13800,07/06/19 00:18,"502 calle Norte, Manizalez, CA"
211218,AA Batteries (4-pack),1,13800,07/21/19 05:10,"272 calle Lincoln, Medellin, AN"
211219,Cable de Carga Lightning,1,64900,07/12/19 18:24,"694 calle Santa, Medellin, AN"
211220,Cable de Carga Lightning,1,64900,07/19/19 20:51,"822 calle Diagonal, Cúcuta, NS"
211221,Cable de Carga USB-C P/O,1,46900,07/10/19 12:46,"310 calle Portal Sur, Medellin, AN"
211222,Audifonos Apple Airpods,1,499900,07/05/19 23:14,"105 calle 10ma, Ibagué, TO"
211223,Samsung Galaxy A302,1,649900,07/30/19 17:25,"863 calle 14va, Medellin, AN"
211224,Cable de Carga USB-C P/O,1,46900,07/31/19 19:28,"322 calle Jefferson, Medellin, AN"
211225,AAA Batteries (4-pack),1,12990,07/18/19 20:20,"977 calle Avenida, Cúcuta, NS"
211226,Parlante Google HomeMini,1,159900,07/12/19 08:16,"15 calle Cherry, Medellin, AN"
211227,Parlante Google HomeMini,1,159900,07/30/19 20:24,"108 calle 10ma, Armenia, QU"
211228,Cable de Carga Lightning,1,64900,07/29/19 14:16,"792 calle Atalaya, Medellin, AN"
211229,Cable de Carga USB-C P/O,1,46900,07/22/19 13:42,"978 calle Boyacá, Cúcuta, NS"
211230,AA Batteries (4-pack),1,13800,07/07/19 17:32,"417 calle Willow, Bogotá, CU"
211231,AA Batteries (4-pack),1,13800,07/15/19 13:25,"380 calle Chapinero, Cúcuta, NS"
211232,Audifonos Apple Airpods,1,499900,07/09/19 14:01,"239 calle 1era, Cúcuta, NS"
211233,Asus VivoBook X420FA-BV Laptop,1,1950900,07/27/19 19:15,"125 calle 5ta, Cúcuta, NS"
211234,Cable de Carga USB-C P/O,1,46900,07/04/19 10:56,"193 calle Jimenez, Armenia, QU"
211235,Parlante Google HomeMini,1,159900,07/09/19 15:07,"326 calle Salitre, Armenia, QU"
211236,AA Batteries (4-pack),1,13800,07/27/19 08:29,"971 calle Elm, Medellin, AN"
211237,Asus VivoBook X420FA-BV Laptop,1,1950900,07/10/19 16:35,"887 calle Chapinero, Ibagué, TO"
211238,Audifonos Bose SoundSport,1,399900,07/30/19 15:22,"636 calle Museo, Bucaramanga, SA"
211239,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,07/17/19 09:31,"776 calle Santa, Cúcuta, NS"
211240,Samsung Galaxy A302,1,649900,07/19/19 18:57,"122 calle Centro, Bucaramanga, SA"
211241,AAA Batteries (4-pack),1,12990,07/06/19 21:33,"18 calle Rio, Cúcuta, NS"
211242,Asus VivoBook X420FA-BV Laptop,1,1950900,07/10/19 20:14,"905 calle 2da, Bogotá, CU"
211243,Cable de Carga USB-C P/O,1,46900,07/17/19 08:03,"974 calle Pte Aranda, Bogotá, CU"
211244,Audifonos Bose SoundSport,1,399900,07/13/19 10:51,"229 calle 14va, Bogotá, CU"
211245,AA Batteries (4-pack),1,13800,07/19/19 12:49,"182 calle Rio, Medellin, AN"
211246,Motorola G8 Plus Red,1,729900,07/09/19 20:53,"319 calle 6ta, Bogotá, CU"
211247,Parlante Google HomeMini,1,159900,07/11/19 19:29,"639 calle 2da, Manizalez, CA"
211248,AAA Batteries (4-pack),2,12990,07/24/19 21:16,"78 calle Museo, Bucaramanga, SA"
211249,Cable de Carga Lightning,1,64900,07/22/19 01:26,"954 calle Salitre, Armenia, QU"
211250,Cable de Carga USB-C P/O,1,46900,07/17/19 06:14,"503 calle Pte Aranda, Neiva, HU"
211251,Cable de Carga USB-C P/O,1,46900,07/10/19 05:46,"654 calle Jefferson, Cúcuta, NS"
211252,Parlante Google HomeMini,1,159900,07/22/19 22:25,"415 calle Cedar, Medellin, AN"
211253,AA Batteries (4-pack),1,13800,07/25/19 21:00,"862 calle 6ta, Medellin, AN"
211254,AA Batteries (4-pack),1,13800,07/24/19 12:16,"301 calle 11ra, Medellin, AN"
211255,Freidora Air Fryer Kalley K-MAF25,1,198849,07/25/19 13:17,"450 calle 6ta, Manizalez, CA"
211256,Cable de Carga USB-C P/O,1,46900,07/23/19 23:16,"900 calle Rivera, Neiva, HU"
211257,Freidora Air Fryer Kalley K-MAF25,1,198849,07/15/19 14:18,"89 calle Adams, Barranquilla, AT"
211258,Cable de Carga Lightning,1,64900,07/15/19 22:11,"151 calle Portal Sur, Medellin, AN"
211259,Audifonos Apple Airpods,1,499900,07/25/19 14:12,"944 calle 14va, Neiva, HU"
211260,Xiaomi REDMI Note 8,1,719000,07/10/19 20:26,"260 calle Santa, Bogotá, CU"
211261,Audifonos Apple Airpods,1,499900,07/09/19 19:32,"211 calle Adams, Armenia, QU"
211262,AA Batteries (4-pack),1,13800,07/09/19 09:45,"941 calle 11ra, Cúcuta, NS"
211263,AAA Batteries (4-pack),1,12990,07/30/19 00:37,"475 calle Boyacá, Manizalez, CA"
211264,Audifonos Bose SoundSport,1,399900,07/05/19 09:35,"115 calle Museo, Manizalez, CA"
211265,Freidora Air Fryer Kalley K-MAF25,1,198849,07/31/19 06:39,"986 calle 4ta, Ibagué, TO"
211266,Cable de Carga Lightning,1,64900,07/07/19 16:45,"838 calle Boyacá, Cúcuta, NS"
211267,Cable de Carga USB-C P/O,1,46900,07/12/19 20:23,"51 calle Rio, Armenia, QU"
211268,AA Batteries (4-pack),1,13800,07/22/19 11:24,"375 calle Americas, Armenia, QU"
211269,Audifonos Apple Airpods,1,499900,07/23/19 22:58,"661 calle 1era, Cali, VC"
211270,Parlante Google HomeMini,1,159900,07/08/19 14:32,"879 calle Centro, Armenia, QU"
211271,AAA Batteries (4-pack),2,12990,07/09/19 20:25,"919 calle Elm, Barranquilla, AT"
211271,Cable de Carga Lightning,1,64900,07/09/19 20:25,"919 calle Elm, Barranquilla, AT"
211272,AA Batteries (4-pack),1,13800,07/29/19 07:29,"851 calle Willow, Cali, VC"
211273,AA Batteries (4-pack),1,13800,07/16/19 22:16,"275 calle 10ma, Ibagué, TO"
211274,Xiaomi REDMI Note 8,1,719000,07/27/19 12:21,"453 calle 7ma, Neiva, HU"
211275,Freidora Air Fryer Kalley K-MAF25,1,198849,07/14/19 20:21,"754 calle 8va, Barranquilla, AT"
211276,Multiolla Oster 0150 Negra PE,1,299900,07/22/19 22:50,"756 calle Diagonal, Medellin, AN"
211277,Parlante Google HomeMini,1,159900,07/09/19 17:53,"55 calle Rivera, Medellin, AN"
211278,Parlante Google HomeMini,1,159900,07/13/19 18:03,"411 calle Salitre, Medellin, AN"
211279,Cable de Carga Lightning,1,64900,07/23/19 18:12,"792 calle Bolivar, Medellin, AN"
211280,Freidora Air Fryer Kalley K-MAF25,1,198849,07/31/19 12:56,"31 calle Adams, Cali, VC"
211281,Parlante Google HomeMini,1,159900,07/12/19 19:29,"132 calle Kennedy, Medellin, AN"
211282,Cable de Carga Lightning,1,64900,07/04/19 14:39,"89 calle Museo, Medellin, AN"
211283,Cable de Carga Lightning,1,64900,07/03/19 13:19,"577 calle 5ta, Ibagué, TO"
211284,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,07/03/19 12:34,"108 calle Madison, Armenia, QU"
211285,Horno Microondas 0.8P Samsung AGE,1,309900,07/23/19 14:38,"521 calle Carrera, Armenia, QU"
211286,AA Batteries (4-pack),2,13800,07/14/19 13:04,"865 calle 5ta, Armenia, QU"
211287,Cable de Carga USB-C P/O,1,46900,07/31/19 01:09,"79 calle Diagonal, Cúcuta, NS"
211288,Parlante Google HomeMini,1,159900,07/19/19 12:28,"269 calle Museo, Medellin, AN"
211289,Cable de Carga Lightning,1,64900,07/28/19 12:21,"663 calle 10ma, Manizalez, CA"
211290,Samsung Galaxy A302,1,649900,07/12/19 15:07,"385 calle Portal Sur, Ibagué, TO"
211291,AA Batteries (4-pack),1,13800,07/30/19 14:42,"90 calle Salitre, Ibagué, TO"
211292,Cable de Carga Lightning,1,64900,07/24/19 12:30,"912 calle Autopista Norte, Bucaramanga, SA"
211293,Motorola G8 Plus Red,1,729900,07/13/19 20:38,"857 calle Willow, Manizalez, CA"
211294,Cable de Carga USB-C P/O,1,46900,07/08/19 11:58,"786 calle Pte Aranda, Medellin, AN"
211295,AAA Batteries (4-pack),1,12990,07/23/19 10:02,"773 calle 8va, Ibagué, TO"
211296,Xiaomi REDMI Note 8,1,719000,07/19/19 22:26,"891 calle Lincoln, Medellin, AN"
211297,Audifonos Bose SoundSport,1,399900,07/25/19 18:13,"203 calle Pte Aranda, Armenia, QU"
211298,Cable de Carga Lightning,1,64900,07/21/19 18:38,"768 calle Adams, Cali, VC"
211299,Parlante Google HomeMini,1,159900,07/27/19 07:03,"41 calle 11ra, Cúcuta, NS"
211300,Parlante Google HomeMini,1,159900,07/18/19 15:15,"932 calle 10ma, Medellin, AN"
211301,AA Batteries (4-pack),1,13800,07/29/19 23:27,"564 calle 7ma, Manizalez, CA"
ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
211302,Multiolla Oster 0150 Negra PE,1,299900,07/11/19 19:08,"767 calle Sunset, Ibagué, TO"
211303,Parlante Google HomeMini,1,159900,07/03/19 11:29,"467 calle Sucre, Cúcuta, NS"
211304,AAA Batteries (4-pack),1,12990,07/30/19 11:42,"343 calle Santa, Bucaramanga, SA"
211305,Freidora Air Fryer Kalley K-MAF25,1,198849,07/14/19 20:14,"83 calle 5ta, Medellin, AN"
211306,Cable de Carga Lightning,1,64900,07/27/19 20:54,"147 calle Sunset, Medellin, AN"
211307,Samsung Galaxy A302,1,649900,07/13/19 12:13,"251 calle Madison, Bogotá, CU"
211308,Multiolla Oster 0150 Negra PE,1,299900,07/27/19 12:02,"159 calle Portal Sur, Bogotá, CU"
211309,AA Batteries (4-pack),1,13800,07/04/19 20:47,"253 calle Centro, Bogotá, CU"
211310,Cable de Carga Lightning,1,64900,07/11/19 14:13,"229 calle Bolivar, Cali, VC"
211311,Asus VivoBook X420FA-BV Laptop,1,1950900,07/02/19 01:08,"874 calle Santa, Bucaramanga, SA"
211312,Motorola G8 Plus Red,1,729900,07/10/19 19:33,"83 calle Pinar, Armenia, QU"
211312,Cable de Carga Lightning,1,64900,07/10/19 19:33,"83 calle Pinar, Armenia, QU"
211312,Parlante Google HomeMini,1,159900,07/10/19 19:33,"83 calle Pinar, Armenia, QU"
211313,Freidora Air Fryer Kalley K-MAF25,1,198849,07/25/19 20:17,"249 calle Bolivar, Medellin, AN"
211314,Cable de Carga Lightning,1,64900,07/19/19 04:54,"885 calle Avenida, Bogotá, CU"
211315,Multiolla Oster 0150 Negra PE,1,299900,07/29/19 08:25,"308 calle Diagonal, Armenia, QU"
211316,Cable de Carga USB-C P/O,1,46900,07/25/19 20:00,"610 calle Avenida, Ibagué, TO"
211317,Parlante Google HomeMini,1,159900,07/06/19 01:32,"883 calle Americas, Medellin, AN"
211318,Audifonos Bose SoundSport,1,399900,07/14/19 15:07,"433 calle Rivera, Cali, VC"
211319,AA Batteries (4-pack),1,13800,07/14/19 11:56,"180 calle 10ma, Ibagué, TO"
211320,Samsung Galaxy A302,1,649900,07/08/19 17:30,"610 calle Transversal, Bogotá, CU"
211320,Freidora Air Fryer Kalley K-MAF25,1,198849,07/08/19 17:30,"610 calle Transversal, Bogotá, CU"
211321,Horno Microondas 0.8P Samsung AGE,1,309900,07/24/19 23:24,"77 calle Kennedy, Cali, VC"
211322,Cable de Carga Lightning,1,64900,07/02/19 12:08,"808 calle Boyacá, Medellin, AN"
211323,Audifonos Bose SoundSport,1,399900,07/23/19 19:04,"851 calle 4ta, Ibagué, TO"
211324,Freidora Saludable B&D 3.5 Litros,1,229900,07/03/19 13:24,"276 calle Pinar, Medellin, AN"
211325,Cable de Carga USB-C P/O,1,46900,07/28/19 11:13,"993 calle Madison, Medellin, AN"
211326,Samsung Galaxy A302,1,649900,07/25/19 10:48,"985 calle 9na, Armenia, QU"
211327,AA Batteries (4-pack),1,13800,07/18/19 18:10,"118 calle 14va, Ibagué, TO"
211328,AA Batteries (4-pack),2,13800,07/24/19 16:55,"497 calle Lincoln, Medellin, AN"
211329,Audifonos Bose SoundSport,1,399900,07/16/19 19:16,"44 calle Jefferson, Medellin, AN"
211330,Cable de Carga USB-C P/O,1,46900,07/18/19 10:57,"937 calle 10ma, Cúcuta, NS"
211331,Motorola G8 Plus Red,1,729900,07/15/19 16:44,"355 calle Diagonal, Bogotá, CU"
211331,Parlante Google HomeMini,1,159900,07/15/19 16:44,"355 calle Diagonal, Bogotá, CU"
211332,Freidora Air Fryer Kalley K-MAF25,1,198849,07/08/19 19:34,"112 calle Transversal, Armenia, QU"
211333,Xiaomi REDMI Note 8,1,719000,07/06/19 15:57,"654 calle Jefferson, Cali, VC"
211334,Audifonos Bose SoundSport,1,399900,07/07/19 23:26,"50 calle Norte, Armenia, QU"
211335,Samsung Galaxy A302,1,649900,07/05/19 07:53,"828 calle 6ta, Medellin, AN"
211336,Parlante Google HomeMini,1,159900,07/08/19 14:38,"570 calle Jimenez, Medellin, AN"
211337,Asus VivoBook X420FA-BV Laptop,1,1950900,07/31/19 15:39,"362 calle Jimenez, Armenia, QU"
211338,Audifonos Bose SoundSport,1,399900,07/14/19 15:40,"866 calle 13ra, Bogotá, CU"
211339,Multiolla Oster 0150 Negra PE,1,299900,07/05/19 16:45,"918 calle Kennedy, Armenia, QU"
211340,Motorola G8 Plus Red,1,729900,07/13/19 20:32,"911 calle Sucre, Bogotá, CU"
211341,AA Batteries (4-pack),1,13800,07/06/19 06:48,"279 calle 5ta, Medellin, AN"
211342,Cable de Carga Lightning,1,64900,07/10/19 12:15,"569 calle 6ta, Cali, VC"
211343,Parlante Google HomeMini,1,159900,07/05/19 23:01,"156 calle Elm, Cúcuta, NS"
211344,AAA Batteries (4-pack),2,12990,07/22/19 22:34,"177 calle Norte, Barranquilla, AT"
211345,Cable de Carga Lightning,1,64900,07/30/19 22:40,"373 calle 5ta, Armenia, QU"
211346,Freidora Air Fryer Kalley K-MAF25,1,198849,07/24/19 13:49,"428 calle Willow, Ibagué, TO"
211347,AAA Batteries (4-pack),1,12990,07/27/19 09:26,"418 calle Chapinero, Barranquilla, AT"
211348,Cable de Carga USB-C P/O,1,46900,07/31/19 21:23,"412 calle 13ra, Cúcuta, NS"
211349,Parlante Google HomeMini,1,159900,07/17/19 16:00,"205 calle Americas, Medellin, AN"
211350,AA Batteries (4-pack),1,13800,07/23/19 10:22,"583 calle Bolivar, Medellin, AN"
211351,Samsung Galaxy A302,1,649900,07/11/19 08:58,"478 calle 8va, Cali, VC"
211352,AAA Batteries (4-pack),1,12990,07/27/19 20:09,"162 calle Willow, Armenia, QU"
211353,Cable de Carga Lightning,1,64900,07/08/19 16:16,"619 calle Boyacá, Barranquilla, AT"
211354,AA Batteries (4-pack),1,13800,07/17/19 10:26,"193 calle Willow, Bogotá, CU"
211355,Cable de Carga Lightning,1,64900,07/24/19 14:02,"722 calle Lincoln, Manizalez, CA"
211356,Cable de Carga USB-C P/O,1,46900,07/06/19 17:52,"966 calle 1era, Medellin, AN"
211357,Audifonos Bose SoundSport,1,399900,07/26/19 17:46,"378 calle Pinar, Cali, VC"
211358,Freidora Air Fryer Kalley K-MAF25,1,198849,07/25/19 22:28,"810 calle Avenida, Neiva, HU"
211359,Parlante Google HomeMini,1,159900,07/13/19 21:16,"968 calle Elm, Cúcuta, NS"
211360,Audifonos Bose SoundSport,1,399900,07/11/19 19:38,"345 calle Kennedy, Medellin, AN"
211361,Multiolla Oster 0150 Negra PE,1,299900,07/22/19 09:53,"233 calle Cherry, Medellin, AN"
211362,Audifonos Bose SoundSport,1,399900,07/28/19 21:26,"97 calle Portal Sur, Manizalez, CA"
211363,Cable de Carga Lightning,1,64900,07/04/19 14:36,"539 calle 9na, Medellin, AN"
ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
211364,Freidora Air Fryer Kalley K-MAF25,1,198849,07/04/19 16:01,"6 calle Jefferson, Medellin, AN"
211365,Audifonos Bose SoundSport,1,399900,07/20/19 07:31,"275 calle Sunset, Medellin, AN"
211366,Samsung Galaxy A302,1,649900,07/11/19 16:40,"469 calle Kennedy, Cúcuta, NS"
211366,Cable de Carga USB-C P/O,1,46900,07/11/19 16:40,"469 calle Kennedy, Cúcuta, NS"
211367,Cable de Carga Lightning,2,64900,07/08/19 19:04,"742 calle 1era, Manizalez, CA"
211368,AA Batteries (4-pack),2,13800,07/18/19 13:48,"268 calle 14va, Ibagué, TO"
211369,Samsung Galaxy A20S,1,489900,07/09/19 00:19,"962 calle 10ma, Manizalez, CA"
211370,Motorola G8 Plus Red,1,729900,07/07/19 09:01,"493 calle Pte Aranda, Ibagué, TO"
211370,Cable de Carga Lightning,1,64900,07/07/19 09:01,"493 calle Pte Aranda, Ibagué, TO"
211370,Cable de Carga Lightning,1,64900,07/07/19 09:01,"493 calle Pte Aranda, Ibagué, TO"
211371,Cable de Carga USB-C P/O,1,46900,07/27/19 19:20,"773 calle 12ma, Medellin, AN"
211372,AA Batteries (4-pack),2,13800,07/11/19 21:19,"22 calle Elm, Manizalez, CA"
211373,Cable de Carga USB-C P/O,2,46900,07/30/19 22:09,"957 calle Museo, Medellin, AN"
211374,Cable de Carga USB-C P/O,1,46900,07/30/19 20:11,"246 calle 8va, Cali, VC"
211375,Asus VivoBook X420FA-BV Laptop,1,1950900,07/01/19 12:32,"232 calle Sunset, Cúcuta, NS"
211376,Cable de Carga USB-C P/O,1,46900,07/06/19 12:33,"37 calle Jimenez, Armenia, QU"
211377,Freidora Air Fryer Kalley K-MAF25,1,198849,07/07/19 10:49,"102 calle 12ma, Bogotá, CU"
211378,AA Batteries (4-pack),1,13800,07/04/19 07:02,"444 calle Avenida, Armenia, QU"
211379,AAA Batteries (4-pack),2,12990,07/08/19 20:41,"508 calle 1era, Medellin, AN"
