ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
224918,Asus VivoBook X420FA-BV Laptop,1,1950900,08/14/19 14:36,"838 calle Diagonal, Manizalez, CA"
224919,Parlante Google HomeMini,1,159900,08/12/19 20:42,"919 calle 2da, Medellin, AN"
224920,AAA Batteries (4-pack),1,12990,08/11/19 23:17,"787 calle Jefferson, Cúcuta, NS"
224921,Cable de Carga USB-C P/O,1,46900,08/09/19 13:37,"412 calle 6ta, Cúcuta, NS"
224922,AAA Batteries (4-pack),1,12990,08/23/19 19:43,"628 calle 4ta, Medellin, AN"
224923,Audifonos Apple Airpods,1,499900,08/03/19 16:51,"161 calle Atalaya, Cúcuta, NS"
224924,AAA Batteries (4-pack),2,12990,08/30/19 21:08,"388 calle Johnson, Medellin, AN"
224925,Cable de Carga USB-C P/O,1,46900,08/16/19 18:53,"503 calle Santa, Cali, VC"
224926,AAA Batteries (4-pack),1,12990,08/18/19 14:30,"2 calle Rivera, Armenia, QU"
224927,AAA Batteries (4-pack),1,12990,08/23/19 01:29,"248 calle Avenida, Cali, VC"
224928,AA Batteries (4-pack),3,13800,08/03/19 00:05,"821 calle Pinar, Cali, VC"
224929,Cable de Carga USB-C P/O,1,46900,08/13/19 22:04,"54 calle Museo, Cúcuta, NS"
224930,Audifonos Bose SoundSport,1,399900,08/06/19 08:31,"177 calle Carrera, Bucaramanga, SA"
224931,Parlante Google HomeMini,1,159900,08/06/19 14:45,"527 calle Americas, Bogotá, CU"
224932,Audifonos Apple Airpods,1,499900,08/16/19 13:42,"496 calle Madison, Armenia, QU"
224933,Freidora Saludable B&D 3.5 Litros,1,229900,08/16/19 20:14,"836 calle Bolivar, Armenia, QU"
224934,Asus VivoBook X420FA-BV Laptop,1,1950900,08/07/19 18:57,"55 calle 12ma, Ibagué, TO"
224935,AAA Batteries (4-pack),1,12990,08/30/19 13:47,"773 calle Cherry, Manizalez, CA"
224936,Freidora Saludable B&D 3.5 Litros,1,229900,08/11/19 14:41,"362 calle Pte Aranda, Cali, VC"
224937,Asus VivoBook X420FA-BV Laptop,1,1950900,08/19/19 16:40,"220 calle Atalaya, Medellin, AN"
224938,Cable de Carga USB-C P/O,1,46900,08/31/19 07:56,"107 calle Portal Sur, Barranquilla, AT"
224939,Horno Microondas 0.8P Samsung AGE,1,309900,08/16/19 14:19,"629 calle 11ra, Cúcuta, NS"
224940,Xiaomi REDMI Note 8,1,719000,08/10/19 22:21,"314 calle Centro, Cali, VC"
224941,Audifonos Apple Airpods,1,499900,08/24/19 09:54,"273 calle Kennedy, Armenia, QU"
224942,AAA Batteries (4-pack),1,12990,08/30/19 15:46,"535 calle Cedar, Cúcuta, NS"
224943,AAA Batteries (4-pack),1,12990,08/03/19 21:59,"101 calle Cedar, Ibagué, TO"
224944,AAA Batteries (4-pack),1,12990,08/28/19 06:39,"951 calle Jimenez, Cúcuta, NS"
224945,Parlante Google HomeMini,1,159900,08/03/19 09:58,"519 calle Rivera, Bogotá, CU"
224946,Motorola G8 Plus Red,1,729900,08/10/19 00:39,"466 calle Chapinero, Armenia, QU"
224947,Parlante Google HomeMini,1,159900,08/07/19 09:18,"458 calle Cherry, Armenia, QU"
224948,Cable de Carga USB-C P/O,1,46900,08/23/19 19:21,"547 calle Avenida, Cúcuta, NS"
224949,Audifonos Apple Airpods,1,499900,08/31/19 09:03,"326 calle Pinar, Medellin, AN"
224950,Samsung Galaxy A302,1,649900,08/29/19 07:37,"820 calle 11ra, Bogotá, CU"
224951,Cable de Carga Lightning,1,64900,08/06/19 19:00,"480 calle 8va, Medellin, AN"
224952,Audifonos Bose SoundSport,1,399900,08/25/19 07:12,"975 calle Elm, Armenia, QU"
224953,AA Batteries (4-pack),1,13800,08/30/19 00:12,"484 calle Elm, Armenia, QU"
224954,Audifonos Bose SoundSport,1,399900,08/22/19 09:32,"528 calle Sur, Cali, VC"
224955,Parlante Google HomeMini,1,159900,08/28/19 16:10,"697 calle 12ma, Cali, VC"
224956,Freidora Saludable B&D 3.5 Litros,1,229900,08/03/19 11:08,"180 calle 6ta, Bucaramanga, SA"
224957,Cable de Carga Lightning,1,64900,08/04/19 10:52,"23 calle Museo, Bogotá, CU"
224958,Samsung Galaxy A302,1,649900,08/06/19 09:21,"277 calle Pinar, Medellin, AN"
224959,Freidora Saludable B&D 3.5 Litros,1,229900,08/12/19 11:59,"280 calle Museo, Cúcuta, NS"
224960,Xiaomi REDMI Note 8,1,719000,08/10/19 22:25,"108 calle Johnson, Barranquilla, AT"
224961,Parlante Google HomeMini,1,159900,08/03/19 16:25,"676 calle Pinar, Armenia, QU"
224962,Audifonos Bose SoundSport,1,399900,08/25/19 20:21,"302 calle Jimenez, Armenia, QU"
224963,Cable de Carga Lightning,1,64900,08/01/19 22:06,"240 calle Lincoln, Medellin, AN"
224964,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,08/23/19 19:44,"602 calle Norte, Manizalez, CA"
224965,Xiaomi REDMI Note 8,1,719000,08/14/19 11:06,"87 calle Pte Aranda, Armenia, QU"
224966,Samsung Galaxy A20S,1,489900,08/10/19 19:41,"199 calle 14va, Bogotá, CU"
224967,Cable de Carga Lightning,1,64900,08/29/19 11:30,"912 calle Adams, Cúcuta, NS"
224968,Cable de Carga USB-C P/O,1,46900,08/12/19 14:09,"914 calle Portal Sur, Medellin, AN"
224968,Motorola G8 Plus Red,1,729900,08/12/19 14:09,"914 calle Portal Sur, Medellin, AN"
224969,Asus VivoBook X420FA-BV Laptop,1,1950900,08/10/19 20:04,"272 calle Avenida, Medellin, AN"
224970,Cable de Carga USB-C P/O,1,46900,08/30/19 13:37,"42 calle 6ta, Medellin, AN"
224971,AAA Batteries (4-pack),2,12990,08/30/19 13:10,"4 calle Elm, Cúcuta, NS"
224972,Xiaomi REDMI Note 8,1,719000,08/05/19 18:30,"494 calle Avenida, Ibagué, TO"
224973,Cable de Carga Lightning,1,64900,08/24/19 14:40,"529 calle Sucre, Cúcuta, NS"
224974,Cable de Carga USB-C P/O,1,46900,08/21/19 19:41,"200 calle 8va, Cúcuta, NS"
224975,Audifonos Bose SoundSport,1,399900,08/26/19 19:57,"662 calle 14va, Bucaramanga, SA"
224976,Parlante Google HomeMini,1,159900,08/13/19 22:42,"450 calle Norte, Barranquilla, AT"
224977,Freidora Air Fryer Kalley K-MAF25,1,198849,08/12/19 21:49,"947 calle Madison, Ibagué, TO"
224978,AA Batteries (4-pack),3,13800,08/05/19 17:19,"195 calle 9na, Barranquilla, AT"
224979,AAA Batteries (4-pack),1,12990,08/02/19 12:00,"660 calle Bolivar, Manizalez, CA"
224980,Cable de Carga USB-C P/O,1,46900,08/24/19 17:34,"955 calle Pinar, Armenia, QU"
224981,Cable de Carga USB-C P/O,1,46900,08/02/19 18:02,"530 calle Jefferson, Cali, VC"
224982,Multiolla Oster 0150 Negra PE,1,299900,08/27/19 17:50,"887 calle Sur, Cali, VC"
224983,Cable de Carga Lightning,1,64900,08/08/19 14:31,"343 calle Lincoln, Medellin, AN"
224984,Multiolla Oster 0150 Negra PE,1,299900,08/01/19 23:27,"326 calle Chapinero, Cúcuta, NS"
224985,Freidora Saludable B&D 3.5 Litros,2,229900,08/04/19 20:01,"868 calle 6ta, Ibagué, TO"
224986,Parlante Google HomeMini,1,159900,08/25/19 08:20,"66 calle Transversal, Armenia, QU"
224987,Cable de Carga USB-C P/O,1,46900,08/03/19 18:01,"478 calle Jefferson, Cúcuta, NS"
224988,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,08/13/19 20:51,"303 calle Sucre, Medellin, AN"
224989,Asus VivoBook X420FA-BV Laptop,1,1950900,08/01/19 23:25,"865 calle 12ma, Bucaramanga, SA"
224990,Freidora Air Fryer Kalley K-MAF25,1,198849,08/06/19 18:20,"246 calle Sucre, Medellin, AN"
224991,Parlante Google HomeMini,1,159900,08/17/19 13:16,"35 calle 14va, Medellin, AN"
224992,AAA Batteries (4-pack),1,12990,08/21/19 16:26,"860 calle Adams, Bogotá, CU"
224993,AA Batteries (4-pack),1,13800,08/27/19 17:26,"635 calle Adams, Cali, VC"
224994,Cable de Carga USB-C P/O,1,46900,08/06/19 15:38,"628 calle Santa, Cúcuta, NS"
224995,AA Batteries (4-pack),1,13800,08/13/19 11:16,"508 calle Museo, Cúcuta, NS"
224996,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,08/01/19 15:55,"52 calle Sucre, Bucaramanga, SA"
224997,Freidora Air Fryer Kalley K-MAF25,1,198849,08/29/19 20:34,"795 calle 1era, Cúcuta, NS"
224998,AA Batteries (4-pack),1,13800,08/08/19 13:31,"347 calle Cedar, Medellin, AN"
224999,Freidora Air Fryer Kalley K-MAF25,1,198849,08/21/19 16:43,"565 calle 1era, Cúcuta, NS"
225000,Audifonos Apple Airpods,1,499900,08/05/19 09:06,"380 calle 1era, Medellin, AN"
225001,Cable de Carga USB-C P/O,1,46900,08/07/19 09:46,"93 calle Atalaya, Medellin, AN"
225002,AAA Batteries (4-pack),1,12990,08/05/19 03:57,"503 calle 13ra, Bucaramanga, SA"
225003,Parlante Google HomeMini,1,159900,08/06/19 10:51,"605 calle 7ma, Cali, VC"
225004,Audifonos Apple Airpods,1,499900,08/17/19 10:59,"193 calle Cherry, Bogotá, CU"
225005,AA Batteries (4-pack),1,13800,08/04/19 16:22,"672 calle 12ma, Armenia, QU"
225006,Freidora Saludable B&D 3.5 Litros,1,229900,08/19/19 17:41,"425 calle Diagonal, Cúcuta, NS"
225007,Parlante Google HomeMini,1,159900,08/25/19 21:10,"779 calle Americas, Cúcuta, NS"
225008,Parlante Google HomeMini,1,159900,08/28/19 14:01,"733 calle Norte, Cúcuta, NS"
225009,Horno Microondas 0.8P Samsung AGE,1,309900,08/15/19 08:58,"710 calle Jefferson, Cúcuta, NS"
225010,Cable de Carga Lightning,1,64900,08/10/19 16:40,"647 calle Elm, Medellin, AN"
225011,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,08/23/19 13:51,"31 calle 13ra, Bogotá, CU"
225012,Cable de Carga Lightning,1,64900,08/18/19 11:02,"715 calle 6ta, Armenia, QU"
225013,Audifonos Bose SoundSport,1,399900,08/23/19 17:53,"214 calle 8va, Barranquilla, AT"
225014,Asus VivoBook X420FA-BV Laptop,1,1950900,08/05/19 03:35,"712 calle Avenida, Medellin, AN"
225015,Cable de Carga Lightning,1,64900,08/23/19 22:22,"402 calle Elm, Cúcuta, NS"
225016,Freidora Air Fryer Kalley K-MAF25,1,198849,08/25/19 18:53,"707 calle Willow, Medellin, AN"
225017,Audifonos Apple Airpods,1,499900,08/05/19 22:36,"697 calle 4ta, Medellin, AN"
225018,Audifonos Bose SoundSport,1,399900,08/10/19 11:05,"419 calle Rivera, Cúcuta, NS"
225019,Asus VivoBook X420FA-BV Laptop,1,1950900,08/08/19 17:05,"550 calle Transversal, Cúcuta, NS"
225020,Audifonos Bose SoundSport,1,399900,08/20/19 08:30,"898 calle 5ta, Manizalez, CA"
225021,Audifonos Apple Airpods,1,499900,08/06/19 09:13,"138 calle Boyacá, Ibagué, TO"
225022,Parlante Google HomeMini,1,159900,08/31/19 17:40,"729 calle 8va, Bogotá, CU"
225023,AA Batteries (4-pack),1,13800,08/21/19 14:20,"58 calle 10ma, Medellin, AN"
225024,Motorola G8 Plus Red,1,729900,08/02/19 12:06,"479 calle Pinar, Medellin, AN"
225024,Parlante Google HomeMini,1,159900,08/02/19 12:06,"479 calle Pinar, Medellin, AN"
225025,AAA Batteries (4-pack),1,12990,08/06/19 21:09,"310 calle 10ma, Armenia, QU"
225026,AAA Batteries (4-pack),1,12990,08/20/19 09:47,"575 calle 10ma, Bucaramanga, SA"
225027,Cable de Carga USB-C P/O,1,46900,08/20/19 21:02,"830 calle Santa, Cali, VC"
225028,Cable de Carga Lightning,1,64900,08/10/19 10:40,"614 calle Pte Aranda, Medellin, AN"
225029,Horno Microondas 0.8P Samsung AGE,1,309900,08/09/19 17:25,"648 calle Transversal, Medellin, AN"
225030,Audifonos Apple Airpods,1,499900,08/23/19 18:06,"253 calle Chapinero, Bogotá, CU"
225031,AA Batteries (4-pack),1,13800,08/24/19 10:10,"545 calle 7ma, Bogotá, CU"
225032,AA Batteries (4-pack),3,13800,08/19/19 17:02,"961 calle Norte, Bucaramanga, SA"
225033,AA Batteries (4-pack),1,13800,08/11/19 21:35,"22 calle Chapinero, Armenia, QU"
225034,Audifonos Apple Airpods,1,499900,08/07/19 17:21,"423 calle 9na, Cúcuta, NS"
225035,Audifonos Bose SoundSport,1,399900,08/27/19 15:58,"356 calle Autopista Norte, Manizalez, CA"
225036,AA Batteries (4-pack),3,13800,08/03/19 10:12,"665 calle Centro, Medellin, AN"
225037,Audifonos Apple Airpods,1,499900,08/04/19 21:21,"17 calle Lincoln, Cali, VC"
225038,AA Batteries (4-pack),1,13800,08/19/19 14:04,"931 calle Portal Sur, Armenia, QU"
225039,Xiaomi REDMI Note 8,1,719000,08/04/19 15:28,"248 calle Carrera, Cúcuta, NS"
225040,Asus VivoBook X420FA-BV Laptop,1,1950900,08/06/19 05:53,"101 calle 8va, Bogotá, CU"
225041,Motorola G8 Plus Red,1,729900,08/25/19 16:48,"99 calle Centro, Cali, VC"
