ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
182590,Audifonos Bose SoundSport,1,399900,05/02/19 09:32,"624 calle Madison, Cali, VC"
182591,Cable de Carga Lightning,1,64900,05/22/19 17:00,"534 calle 13ra, Manizalez, CA"
182592,LG Lavadora 19Kg Inv WT19,1,1646900,05/19/19 20:04,"282 calle 7ma, Bogotá, CU"
182593,Horno Microondas 0.8P Samsung AGE,1,309900,05/03/19 16:10,"185 calle Pte Aranda, Ibagué, TO"
182594,Audifonos Bose SoundSport,1,399900,05/23/19 11:09,"247 calle Norte, Barranquilla, AT"
182595,Audifonos Apple Airpods,1,499900,05/15/19 19:37,"235 calle Bolivar, Barranquilla, AT"
182596,Audifonos Apple Airpods,1,499900,05/02/19 11:05,"589 calle 11ra, Armenia, QU"
182597,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/22/19 20:59,"397 calle Salitre, Cúcuta, NS"
182598,Horno Microondas 0.8P Samsung AGE,1,309900,05/13/19 09:56,"87 calle Carrera, Medellin, AN"
182599,Cable de Carga Lightning,1,64900,05/19/19 01:22,"183 calle 5ta, Manizalez, CA"
182600,Motorola G8 Plus Red,1,729900,05/08/19 12:52,"974 calle Avenida, Armenia, QU"
182601,Audifonos Apple Airpods,1,499900,05/17/19 17:34,"654 calle 4ta, Medellin, AN"
182602,Audifonos Apple Airpods,1,499900,05/16/19 18:10,"10 calle 10ma, Bogotá, CU"
182603,AAA Batteries (4-pack),1,12990,05/09/19 18:29,"521 calle Lincoln, Cali, VC"
182604,Cable de Carga Lightning,1,64900,05/30/19 18:29,"831 calle 1era, Medellin, AN"
182605,Multiolla Oster 0150 Negra PE,1,299900,05/05/19 18:07,"197 calle 4ta, Ibagué, TO"
182606,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/03/19 15:44,"349 calle 12ma, Cúcuta, NS"
182607,Cable de Carga Lightning,1,64900,05/25/19 23:36,"565 calle 2da, Cali, VC"
182608,Audifonos Apple Airpods,1,499900,05/31/19 20:28,"836 calle Lincoln, Medellin, AN"
182609,Motorola G8 Plus Red,1,729900,05/04/19 21:04,"769 calle 6ta, Medellin, AN"
182610,Cable de Carga Lightning,1,64900,05/16/19 22:53,"888 calle Sunset, Cali, VC"
182611,Audifonos Bose SoundSport,1,399900,05/17/19 19:41,"26 calle 11ra, Medellin, AN"
182612,Parlante Google HomeMini,1,159900,05/19/19 14:15,"649 calle 11ra, Cali, VC"
182613,Audifonos Bose SoundSport,1,399900,05/18/19 11:51,"579 calle Jefferson, Barranquilla, AT"
182613,Parlante Google HomeMini,1,159900,05/18/19 11:51,"579 calle Jefferson, Barranquilla, AT"
182614,Audifonos Bose SoundSport,1,399900,05/13/19 23:55,"213 calle 6ta, Cali, VC"
182615,Samsung Galaxy A302,1,649900,05/14/19 12:41,"69 calle Sucre, Bogotá, CU"
182616,Horno Microondas 0.8P Samsung AGE,1,309900,05/14/19 00:06,"861 calle Sucre, Armenia, QU"
182617,AAA Batteries (4-pack),4,12990,05/15/19 10:46,"834 calle Autopista Norte, Cúcuta, NS"
182618,Cable de Carga Lightning,1,64900,05/10/19 11:07,"44 calle Sucre, Medellin, AN"
182619,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/01/19 06:33,"328 calle Jimenez, Armenia, QU"
ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
182620,AA Batteries (4-pack),1,13800,05/07/19 19:33,"857 calle Madison, Barranquilla, AT"
182621,Multiolla Oster 0150 Negra PE,1,299900,05/16/19 20:52,"736 calle Sur, Manizalez, CA"
182622,Audifonos Apple Airpods,1,499900,05/25/19 08:33,"401 calle 6ta, Ibagué, TO"
182623,Audifonos Bose SoundSport,1,399900,05/07/19 10:09,"14 calle Jimenez, Medellin, AN"
182624,Cable de Carga Lightning,1,64900,05/19/19 22:36,"293 calle Madison, Cúcuta, NS"
182625,Freidora Air Fryer Kalley K-MAF25,1,198849,05/23/19 12:42,"110 calle Transversal, Ibagué, TO"
182626,Samsung Galaxy A20S,1,489900,05/16/19 21:59,"713 calle Pte Aranda, Armenia, QU"
182627,AA Batteries (4-pack),1,13800,05/07/19 12:28,"783 calle Norte, Medellin, AN"
182628,Freidora Air Fryer Kalley K-MAF25,1,198849,05/21/19 11:00,"630 calle Centro, Armenia, QU"
182629,Xiaomi REDMI Note 8,1,719000,05/27/19 08:44,"659 calle Chapinero, Cúcuta, NS"
182630,Audifonos Apple Airpods,1,499900,05/24/19 12:46,"251 calle Jefferson, Medellin, AN"
182631,AA Batteries (4-pack),1,13800,05/12/19 10:09,"264 calle Americas, Armenia, QU"
182632,Cable de Carga Lightning,1,64900,05/02/19 17:57,"255 calle Americas, Manizalez, CA"
182633,AAA Batteries (4-pack),1,12990,05/24/19 16:00,"785 calle Sur, Medellin, AN"
182634,Samsung Galaxy A302,1,649900,05/01/19 11:25,"195 calle Salitre, Neiva, HU"
182635,AAA Batteries (4-pack),2,12990,05/30/19 10:16,"359 calle 9na, Bucaramanga, SA"
182636,Cable de Carga USB-C P/O,1,46900,05/25/19 20:24,"841 calle 5ta, Bogotá, CU"
182637,Cable de Carga USB-C P/O,1,46900,05/22/19 21:55,"501 calle Lincoln, Medellin, AN"
182638,AA Batteries (4-pack),1,13800,05/24/19 21:52,"676 calle Rivera, Medellin, AN"
182639,Audifonos Bose SoundSport,1,399900,05/05/19 19:16,"980 calle 9na, Cúcuta, NS"
182640,Motorola G8 Plus Red,1,729900,05/29/19 11:47,"553 calle Willow, Cúcuta, NS"
182640,Audifonos Apple Airpods,1,499900,05/29/19 11:47,"553 calle Willow, Cúcuta, NS"
182641,Cable de Carga Lightning,1,64900,05/31/19 19:02,"132 calle 12ma, Cúcuta, NS"
182642,Cable de Carga USB-C P/O,1,46900,05/08/19 07:21,"338 calle Americas, Medellin, AN"
182643,Motorola G8 Plus Red,1,729900,05/16/19 12:21,"198 calle Bolivar, Armenia, QU"
ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
182644,Audifonos Apple Airpods,1,499900,05/10/19 14:07,"552 calle 6ta, Medellin, AN"
182645,Motorola G8 Plus Red,1,729900,05/28/19 18:39,"538 calle Lincoln, Cúcuta, NS"
182646,Parlante Google HomeMini,1,159900,05/30/19 17:32,"656 calle Jimenez, Medellin, AN"
182647,Cable de Carga Lightning,1,64900,05/08/19 22:58,"498 calle 5ta, Armenia, QU"
182648,Cable de Carga Lightning,1,64900,05/11/19 16:40,"478 calle 6ta, Medellin, AN"
182649,Freidora Air Fryer Kalley K-MAF25,1,198849,05/09/19 18:23,"498 calle 11ra, Ibagué, TO"
182650,Motorola G8 Plus Red,1,729900,05/23/19 16:49,"814 calle Lincoln, Medellin, AN"
182651,Asus VivoBook X420FA-BV Laptop,1,1950900,05/16/19 19:59,"495 calle Portal Sur, Barranquilla, AT"
182652,Freidora Air Fryer Kalley K-MAF25,1,198849,05/08/19 13:23,"530 calle 9na, Manizalez, CA"
182653,AA Batteries (4-pack),1,13800,05/01/19 17:20,"291 calle 10ma, Bogotá, CU"
182654,Freidora Air Fryer Kalley K-MAF25,1,198849,05/02/19 17:43,"828 calle Madison, Cúcuta, NS"
182655,Horno Microondas 0.8P Samsung AGE,1,309900,05/12/19 13:29,"210 calle Sunset, Barranquilla, AT"
182656,Audifonos Apple Airpods,1,499900,05/16/19 18:38,"763 calle Sunset, Cúcuta, NS"
182657,AA Batteries (4-pack),1,13800,05/23/19 21:10,"166 calle Atalaya, Medellin, AN"
182657,Cable de Carga Lightning,1,64900,05/23/19 21:10,"166 calle Atalaya, Medellin, AN"
182658,Cable de Carga Lightning,1,64900,05/16/19 22:52,"133 calle Americas, Cúcuta, NS"
182659,AA Batteries (4-pack),1,13800,05/11/19 07:34,"128 calle 13ra, Armenia, QU"
182660,Cable de Carga Lightning,1,64900,05/07/19 00:48,"744 calle Atalaya, Cali, VC"
182661,AA Batteries (4-pack),1,13800,05/31/19 13:17,"590 calle 2da, Armenia, QU"
182662,Horno Microondas 0.8P Samsung AGE,1,309900,05/01/19 19:17,"184 calle Diagonal, Manizalez, CA"
182663,Audifonos Bose SoundSport,1,399900,05/01/19 21:00,"242 calle Kennedy, Armenia, QU"
182664,AA Batteries (4-pack),1,13800,05/11/19 20:58,"208 calle 1era, Bucaramanga, SA"
182665,AAA Batteries (4-pack),1,12990,05/20/19 11:21,"502 calle Rio, Medellin, AN"
182666,Samsung Galaxy A302,1,649900,05/08/19 11:39,"277 calle Johnson, Armenia, QU"
182666,Parlante Google HomeMini,1,159900,05/08/19 11:39,"277 calle Johnson, Armenia, QU"
182667,Audifonos Bose SoundSport,1,399900,05/21/19 13:05,"16 calle Sunset, Cúcuta, NS"
182668,AA Batteries (4-pack),1,13800,05/07/19 17:24,"33 calle 1era, Cali, VC"
182669,Xiaomi REDMI Note 8,1,719000,05/26/19 05:43,"954 calle Pte Aranda, Barranquilla, AT"
182670,Cable de Carga USB-C P/O,1,46900,05/20/19 11:00,"554 calle Sur, Medellin, AN"
182671,Multiolla Oster 0150 Negra PE,1,299900,05/02/19 20:17,"162 calle Norte, Medellin, AN"
182672,Cable de Carga USB-C P/O,1,46900,05/04/19 13:14,"376 calle 11ra, Cúcuta, NS"
182673,AAA Batteries (4-pack),2,12990,05/15/19 12:23,"372 calle Johnson, Barranquilla, AT"
182674,AA Batteries (4-pack),1,13800,05/11/19 11:03,"708 calle Pte Aranda, Bogotá, CU"
182675,AAA Batteries (4-pack),2,12990,05/13/19 10:59,"401 calle Carrera, Medellin, AN"
182676,Motorola G8 Plus Red,1,729900,05/10/19 11:45,"414 calle Autopista Norte, Cúcuta, NS"
182676,Parlante Google HomeMini,1,159900,05/10/19 11:45,"414 calle Autopista Norte, Cúcuta, NS"
182677,Motorola G8 Plus Red,1,729900,05/01/19 20:03,"719 calle Chapinero, Armenia, QU"
182678,Cable de Carga Lightning,1,64900,05/10/19 07:47,"263 calle Transversal, Cali, VC"
182679,Motorola G8 Plus Red,1,729900,05/16/19 15:23,"698 calle Sucre, Cúcuta, NS"
182680,Audifonos Apple Airpods,1,499900,05/16/19 12:01,"701 calle Museo, Barranquilla, AT"
182681,Cable de Carga USB-C P/O,2,46900,05/23/19 08:41,"619 calle 6ta, Medellin, AN"
182682,AA Batteries (4-pack),1,13800,05/20/19 11:42,"311 calle Elm, Armenia, QU"
182683,Xiaomi REDMI Note 8,1,719000,05/07/19 20:54,"740 calle Sucre, Medellin, AN"
182684,Audifonos Apple Airpods,1,499900,05/23/19 11:53,"682 calle Portal Sur, Ibagué, TO"
182685,AA Batteries (4-pack),2,13800,05/14/19 12:35,"517 calle Centro, Armenia, QU"
182686,Cable de Carga Lightning,1,64900,05/28/19 12:09,"582 calle Salitre, Medellin, AN"
182687,Freidora Saludable B&D 3.5 Litros,1,229900,05/18/19 08:43,"312 calle Centro, Medellin, AN"
182688,Cable de Carga USB-C P/O,1,46900,05/14/19 10:05,"761 calle 5ta, Armenia, QU"
182689,Cable de Carga Lightning,1,64900,05/04/19 14:26,"137 calle 6ta, Medellin, AN"
182690,Audifonos Bose SoundSport,1,399900,05/06/19 00:03,"383 calle Kennedy, Manizalez, CA"
182691,Cable de Carga USB-C P/O,1,46900,05/06/19 12:28,"757 calle Pinar, Cúcuta, NS"
182692,AA Batteries (4-pack),3,13800,05/05/19 18:24,"990 calle 13ra, Bogotá, CU"
182693,AAA Batteries (4-pack),1,12990,05/24/19 18:45,"169 calle Rio, Medellin, AN"
182694,Freidora Air Fryer Kalley K-MAF25,1,198849,05/15/19 21:29,"645 calle Avenida, Ibagué, TO"
182695,Asus VivoBook X420FA-BV Laptop,1,1950900,05/08/19 08:43,"679 calle Bolivar, Medellin, AN"
,,,,,
182696,Samsung Galaxy A302,1,649900,05/07/19 22:02,"350 calle 13ra, Bogotá, CU"
182697,Samsung Galaxy A302,1,649900,05/29/19 19:56,"172 calle Boyacá, Medellin, AN"
182698,Samsung Galaxy A302,1,649900,05/17/19 21:46,"772 calle Americas, Armenia, QU"
182698,Cable de Carga USB-C P/O,1,46900,05/17/19 21:46,"772 calle Americas, Armenia, QU"
182699,Audifonos Bose SoundSport,1,399900,05/27/19 19:55,"215 calle Transversal, Ibagué, TO"
182700,Asus VivoBook X420FA-BV Laptop,1,1950900,05/09/19 12:34,"896 calle 9na, Cúcuta, NS"
182701,Parlante Google HomeMini,1,159900,05/07/19 09:19,"12 calle 1era, Manizalez, CA"
182702,AA Batteries (4-pack),2,13800,05/25/19 21:09,"599 calle Boyacá, Medellin, AN"
182703,Cable de Carga Lightning,1,64900,05/08/19 19:13,"824 calle Autopista Norte, Medellin, AN"
182704,AA Batteries (4-pack),1,13800,05/04/19 13:35,"558 calle Pinar, Cúcuta, NS"
182705,Cable de Carga Lightning,1,64900,05/03/19 12:50,"644 calle 5ta, Armenia, QU"
182706,Asus VivoBook X420FA-BV Laptop,1,1950900,05/09/19 21:45,"745 calle Johnson, Armenia, QU"
182707,Horno Microondas 0.8P Samsung AGE,1,309900,05/16/19 12:51,"485 calle Santa, Manizalez, CA"
182708,Freidora Air Fryer Kalley K-MAF25,1,198849,05/09/19 15:41,"691 calle Autopista Norte, Medellin, AN"
182709,Audifonos Apple Airpods,1,499900,05/02/19 16:49,"603 calle Jefferson, Cúcuta, NS"
182710,AAA Batteries (4-pack),2,12990,05/21/19 11:16,"529 calle Carrera, Ibagué, TO"
182711,Parlante Google HomeMini,1,159900,05/01/19 23:02,"841 calle Atalaya, Medellin, AN"
182712,Freidora Saludable B&D 3.5 Litros,1,229900,05/08/19 13:07,"328 calle Diagonal, Ibagué, TO"
182713,Audifonos Apple Airpods,1,499900,05/02/19 10:30,"863 calle Americas, Bucaramanga, SA"
182714,Parlante Google HomeMini,1,159900,05/22/19 22:27,"47 calle 1era, Neiva, HU"
182715,Freidora Air Fryer Kalley K-MAF25,1,198849,05/16/19 11:33,"229 calle Carrera, Cúcuta, NS"
182716,Cable de Carga Lightning,1,64900,05/17/19 03:10,"549 calle Jefferson, Medellin, AN"
182717,Samsung Galaxy A302,1,649900,05/30/19 19:10,"789 calle Museo, Ibagué, TO"
182718,AA Batteries (4-pack),1,13800,05/14/19 01:21,"144 calle 2da, Armenia, QU"
182719,Xiaomi REDMI Note 8,1,719000,05/07/19 21:58,"649 calle Madison, Barranquilla, AT"
182720,AAA Batteries (4-pack),3,12990,05/25/19 13:03,"943 calle Cedar, Manizalez, CA"
182721,Parlante Google HomeMini,1,159900,05/02/19 18:54,"821 calle 9na, Armenia, QU"
182722,Parlante Google HomeMini,1,159900,05/06/19 15:25,"528 calle Elm, Ibagué, TO"
182723,Multiolla Oster 0150 Negra PE,1,299900,05/18/19 15:07,"985 calle Madison, Cali, VC"
182724,AA Batteries (4-pack),2,13800,05/02/19 12:09,"572 calle Avenida, Armenia, QU"
182725,Multiolla Oster 0150 Negra PE,1,299900,05/09/19 15:49,"68 calle Carrera, Bogotá, CU"
182726,Audifonos Apple Airpods,1,499900,05/16/19 18:36,"457 calle 7ma, Armenia, QU"
182727,AA Batteries (4-pack),1,13800,05/25/19 10:13,"133 calle Salitre, Medellin, AN"
182728,Audifonos Bose SoundSport,1,399900,05/31/19 09:47,"847 calle Jimenez, Medellin, AN"
182729,LG Secadora Carga Frontal,1,1646900,05/23/19 15:42,"738 calle Centro, Bogotá, CU"
182730,Multiolla Oster 0150 Negra PE,1,299900,05/03/19 08:27,"214 calle Carrera, Neiva, HU"
182731,Cable de Carga USB-C P/O,1,46900,05/13/19 10:26,"888 calle Johnson, Ibagué, TO"
182732,Motorola G8 Plus Red,1,729900,05/14/19 23:29,"661 calle Pinar, Ibagué, TO"
182733,Parlante Google HomeMini,1,159900,05/11/19 06:00,"715 calle Carrera, Bogotá, CU"
182734,Horno Microondas 0.8P Samsung AGE,1,309900,05/06/19 14:52,"312 calle Carrera, Barranquilla, AT"
182735,Cable de Carga Lightning,1,64900,05/27/19 21:10,"38 calle 6ta, Armenia, QU"
182735,LG Lavadora 19Kg Inv WT19,1,1646900,05/27/19 21:10,"38 calle 6ta, Armenia, QU"
182736,Audifonos Bose SoundSport,1,399900,05/16/19 06:51,"498 calle Atalaya, Medellin, AN"
182737,Cable de Carga Lightning,1,64900,05/17/19 19:22,"433 calle 5ta, Cúcuta, NS"
182738,Audifonos Bose SoundSport,1,399900,05/22/19 19:16,"503 calle Sucre, Medellin, AN"
182739,AAA Batteries (4-pack),1,12990,05/15/19 10:02,"528 calle 12ma, Ibagué, TO"
182740,Samsung Galaxy A302,1,649900,05/04/19 21:08,"166 calle Sucre, Cúcuta, NS"
182741,Audifonos Bose SoundSport,1,399900,05/02/19 20:35,"266 calle Adams, Medellin, AN"
182742,Parlante Google HomeMini,1,159900,05/28/19 21:00,"89 calle Kennedy, Cúcuta, NS"
182743,Samsung Galaxy A302,1,649900,05/10/19 16:07,"999 calle Sunset, Ibagué, TO"
182744,Horno Microondas 0.8P Samsung AGE,1,309900,05/29/19 19:36,"996 calle Norte, Medellin, AN"
182745,AA Batteries (4-pack),3,13800,05/12/19 23:16,"219 calle Salitre, Armenia, QU"
182745,Parlante Google HomeMini,1,159900,05/12/19 23:16,"219 calle Salitre, Armenia, QU"
182746,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/26/19 09:13,"402 calle Americas, Medellin, AN"
182747,Freidora Saludable B&D 3.5 Litros,1,229900,05/20/19 22:06,"482 calle Bolivar, Medellin, AN"
182748,Cable de Carga USB-C P/O,1,46900,05/21/19 21:22,"296 calle Cedar, Medellin, AN"
182749,AAA Batteries (4-pack),3,12990,05/18/19 23:01,"149 calle Elm, Cali, VC"
182750,AAA Batteries (4-pack),1,12990,05/30/19 15:04,"854 calle Cedar, Bucaramanga, SA"
182751,Cable de Carga USB-C P/O,1,46900,05/20/19 11:44,"231 calle Madison, Bucaramanga, SA"
182752,AAA Batteries (4-pack),1,12990,05/20/19 10:10,"595 calle Bolivar, Bogotá, CU"
182753,Parlante Google HomeMini,1,159900,05/10/19 16:34,"138 calle Sucre, Medellin, AN"
182754,Horno Microondas 0.8P Samsung AGE,1,309900,05/26/19 08:17,"890 calle 5ta, Medellin, AN"
182755,Parlante Google HomeMini,1,159900,05/14/19 19:40,"207 calle 11ra, Armenia, QU"
182756,Audifonos Bose SoundSport,1,399900,05/17/19 15:54,"370 calle 5ta, Bogotá, CU"
182757,Cable de Carga Lightning,1,64900,05/17/19 20:05,"526 calle Cedar, Bucaramanga, SA"
182758,AA Batteries (4-pack),1,13800,05/03/19 10:46,"327 calle Rio, Medellin, AN"
182759,Motorola G8 Plus Red,1,729900,05/23/19 18:40,"797 calle Madison, Medellin, AN"
182760,Multiolla Oster 0150 Negra PE,1,299900,05/05/19 15:47,"679 calle 2da, Bucaramanga, SA"
182761,Cable de Carga Lightning,1,64900,05/28/19 17:24,"617 calle 4ta, Armenia, QU"
182762,Audifonos Apple Airpods,1,499900,05/13/19 11:11,"129 calle Cedar, Cali, VC"
182763,AAA Batteries (4-pack),1,12990,05/10/19 22:23,"461 calle Cherry, Barranquilla, AT"
182764,AAA Batteries (4-pack),1,12990,05/27/19 08:22,"112 calle 1era, Bogotá, CU"
182765,Samsung Galaxy A302,1,649900,05/07/19 00:35,"811 calle 13ra, Cali, VC"
182765,Audifonos Bose SoundSport,1,399900,05/07/19 00:35,"811 calle 13ra, Cali, VC"
182766,Parlante Google HomeMini,1,159900,05/05/19 19:18,"634 calle 14va, Armenia, QU"
182767,Parlante Google HomeMini,1,159900,05/06/19 21:57,"929 calle 13ra, Armenia, QU"
182768,Motorola G8 Plus Red,1,729900,05/26/19 16:30,"785 calle Elm, Ibagué, TO"
182769,Audifonos Apple Airpods,1,499900,05/10/19 08:15,"226 calle 13ra, Medellin, AN"
182770,AAA Batteries (4-pack),1,12990,05/25/19 11:37,"167 calle Kennedy, Cúcuta, NS"
182771,Asus VivoBook X420FA-BV Laptop,1,1950900,05/24/19 06:28,"650 calle Diagonal, Manizalez, CA"
182772,AA Batteries (4-pack),1,13800,05/04/19 08:53,"229 calle Sur, Armenia, QU"
182773,Cable de Carga Lightning,1,64900,05/22/19 20:13,"222 calle Santa, Cali, VC"
182774,Audifonos Bose SoundSport,1,399900,05/13/19 01:29,"485 calle Centro, Medellin, AN"
182775,Samsung Galaxy A20S,1,489900,05/22/19 21:02,"78 calle 1era, Cúcuta, NS"
182776,Cable de Carga USB-C P/O,1,46900,05/24/19 08:00,"33 calle Sucre, Cúcuta, NS"
182777,AA Batteries (4-pack),1,13800,05/22/19 19:14,"674 calle 9na, Armenia, QU"
182778,Parlante Google HomeMini,1,159900,05/09/19 18:44,"634 calle Carrera, Cali, VC"
182779,Cable de Carga USB-C P/O,1,46900,05/09/19 19:47,"65 calle Cedar, Cúcuta, NS"
182780,Audifonos Bose SoundSport,1,399900,05/19/19 13:14,"195 calle Americas, Cali, VC"
182781,Parlante Google HomeMini,1,159900,05/24/19 23:09,"90 calle Norte, Cúcuta, NS"
182782,Motorola G8 Plus Red,1,729900,05/05/19 20:50,"498 calle Sunset, Bucaramanga, SA"
182783,Cable de Carga USB-C P/O,1,46900,05/11/19 15:45,"318 calle Sunset, Medellin, AN"
182784,AAA Batteries (4-pack),2,12990,05/18/19 16:39,"254 calle 1era, Cúcuta, NS"
182785,Motorola G8 Plus Red,1,729900,05/18/19 17:56,"800 calle Norte, Medellin, AN"
182785,Cable de Carga Lightning,1,64900,05/18/19 17:56,"800 calle Norte, Medellin, AN"
182786,AA Batteries (4-pack),1,13800,05/20/19 19:20,"706 calle Cherry, Medellin, AN"
182787,Audifonos Apple Airpods,1,499900,05/23/19 17:04,"370 calle Avenida, Medellin, AN"
182788,Cable de Carga USB-C P/O,1,46900,05/18/19 20:07,"649 calle Cedar, Cali, VC"
182789,AAA Batteries (4-pack),1,12990,05/14/19 14:04,"787 calle Sucre, Ibagué, TO"
182790,Horno Microondas 0.8P Samsung AGE,1,309900,05/09/19 11:27,"793 calle Diagonal, Medellin, AN"
182791,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/06/19 12:56,"739 calle Cedar, Cúcuta, NS"
182792,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,05/25/19 17:36,"155 calle 14va, Manizalez, CA"
182793,Xiaomi REDMI Note 8,1,719000,05/06/19 13:25,"785 calle Cedar, Cúcuta, NS"
,,,,,
182794,Horno Microondas 0.8P Samsung AGE,1,309900,05/17/19 21:01,"989 calle 12ma, Armenia, QU"
182795,Multiolla Oster 0150 Negra PE,1,299900,05/23/19 17:29,"632 calle 1era, Medellin, AN"
182796,Cable de Carga Lightning,2,64900,05/31/19 13:39,"942 calle Carrera, Armenia, QU"
182797,AA Batteries (4-pack),1,13800,05/22/19 23:56,"671 calle Adams, Armenia, QU"
182798,Audifonos Bose SoundSport,1,399900,05/24/19 16:09,"364 calle Jimenez, Bogotá, CU"
182799,Cable de Carga Lightning,1,64900,05/22/19 13:25,"856 calle Sunset, Manizalez, CA"
182800,Cable de Carga Lightning,1,64900,05/16/19 08:36,"860 calle Avenida, Bogotá, CU"
182801,Audifonos Apple Airpods,1,499900,05/08/19 07:41,"627 calle 14va, Cali, VC"
182802,Freidora Air Fryer Kalley K-MAF25,1,198849,05/28/19 20:22,"752 calle 7ma, Cúcuta, NS"
182803,AAA Batteries (4-pack),1,12990,05/26/19 17:40,"158 calle Boyacá, Cúcuta, NS"
182804,Samsung Galaxy A302,1,649900,05/07/19 11:07,"984 calle 12ma, Medellin, AN"
182805,Cable de Carga USB-C P/O,1,46900,05/10/19 06:37,"226 calle Jefferson, Medellin, AN"
182806,AA Batteries (4-pack),1,13800,05/27/19 08:46,"790 calle Atalaya, Bucaramanga, SA"
182807,Cable de Carga USB-C P/O,1,46900,05/12/19 00:13,"768 calle Sur, Cúcuta, NS"
182808,AA Batteries (4-pack),1,13800,05/29/19 21:27,"244 calle 4ta, Bogotá, CU"
182809,Audifonos Apple Airpods,1,499900,05/13/19 07:53,"607 calle Santa, Medellin, AN"
182810,Motorola G8 Plus Red,1,729900,05/08/19 17:03,"374 calle Sucre, Ibagué, TO"
182811,Xiaomi REDMI Note 8,1,719000,05/14/19 21:17,"826 calle Sur, Cúcuta, NS"
182812,AA Batteries (4-pack),1,13800,05/23/19 23:33,"753 calle Elm, Medellin, AN"
182813,Cable de Carga Lightning,1,64900,05/24/19 18:40,"285 calle Rivera, Bogotá, CU"
182814,Multiolla Oster 0150 Negra PE,1,299900,05/23/19 19:54,"938 calle Sunset, Bogotá, CU"
182815,AA Batteries (4-pack),1,13800,05/08/19 11:25,"437 calle Chapinero, Armenia, QU"
182815,Parlante Google HomeMini,1,159900,05/08/19 11:25,"437 calle Chapinero, Armenia, QU"
182816,Horno Microondas 0.8P Samsung AGE,1,309900,05/27/19 13:56,"869 calle Santa, Cúcuta, NS"
182817,Freidora Saludable B&D 3.5 Litros,1,229900,05/09/19 12:49,"945 calle Portal Sur, Cúcuta, NS"
182818,Cable de Carga USB-C P/O,1,46900,05/05/19 04:33,"732 calle Salitre, Ibagué, TO"
