ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
153306,Asus VivoBook X420FA-BV Laptop,1,1950900,02/09/19 21:58,"271 calle Portal Sur, Armenia, QU"
153307,Audifonos Apple Airpods,1,499900,02/01/19 18:58,"317 calle Kennedy, Barranquilla, AT"
153308,AA Batteries (4-pack),1,13800,02/24/19 21:49,"115 calle Cedar, Ibagué, TO"
153309,AA Batteries (4-pack),2,13800,02/28/19 17:10,"609 calle Salitre, Barranquilla, AT"
153310,AAA Batteries (4-pack),1,12990,02/03/19 22:03,"626 calle 10ma, Bogotá, CU"
153311,AA Batteries (4-pack),3,13800,02/03/19 19:00,"3 calle Sunset, Bogotá, CU"
153312,AAA Batteries (4-pack),2,12990,02/19/19 20:13,"298 calle Willow, Bogotá, CU"
153313,AA Batteries (4-pack),3,13800,02/06/19 10:21,"613 calle Cedar, Armenia, QU"
153314,AAA Batteries (4-pack),1,12990,02/10/19 10:00,"418 calle Atalaya, Armenia, QU"
153315,AA Batteries (4-pack),1,13800,02/07/19 15:30,"768 calle 6ta, Bogotá, CU"
153316,AAA Batteries (4-pack),1,12990,02/15/19 18:34,"81 calle Elm, Medellin, AN"
153317,AA Batteries (4-pack),1,13800,02/19/19 17:40,"608 calle 9na, Manizalez, CA"
153318,Audifonos Apple Airpods,1,499900,02/15/19 17:38,"601 calle Elm, Medellin, AN"
153319,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/03/19 12:23,"818 calle Pinar, Medellin, AN"
153320,Cable de Carga USB-C P/O,1,46900,02/18/19 05:31,"84 calle Chapinero, Medellin, AN"
153321,AAA Batteries (4-pack),1,12990,02/06/19 22:08,"507 calle Madison, Medellin, AN"
153322,Asus VivoBook X420FA-BV Laptop,1,1950900,02/18/19 20:45,"280 calle Sur, Neiva, HU"
153323,Cable de Carga USB-C P/O,1,46900,02/12/19 18:13,"206 calle 9na, Neiva, HU"
153324,Parlante Google HomeMini,1,159900,02/25/19 19:21,"108 calle Salitre, Armenia, QU"
153325,Audifonos Bose SoundSport,1,399900,02/17/19 16:40,"84 calle Americas, Armenia, QU"
153326,Multiolla Oster 0150 Negra PE,1,299900,02/19/19 14:16,"995 calle Portal Sur, Manizalez, CA"
153327,Xiaomi REDMI Note 8,1,719000,02/16/19 10:46,"439 calle Carrera, Armenia, QU"
153328,Freidora Air Fryer Kalley K-MAF25,1,198849,02/20/19 11:48,"71 calle Elm, Medellin, AN"
153329,Parlante Google HomeMini,1,159900,02/28/19 09:52,"173 calle 10ma, Bogotá, CU"
153330,Cable de Carga USB-C P/O,1,46900,02/24/19 02:14,"927 calle Atalaya, Medellin, AN"
153331,Motorola G8 Plus Red,1,729900,02/21/19 23:14,"464 calle 4ta, Ibagué, TO"
153332,Cable de Carga Lightning,1,64900,02/20/19 11:49,"425 calle 8va, Neiva, HU"
153333,Horno Microondas 0.8P Samsung AGE,1,309900,02/17/19 17:37,"12 calle 1era, Medellin, AN"
153334,Cable de Carga USB-C P/O,1,46900,02/09/19 22:06,"814 calle 4ta, Medellin, AN"
153335,Audifonos Apple Airpods,1,499900,02/23/19 18:56,"244 calle Madison, Manizalez, CA"
153336,AA Batteries (4-pack),1,13800,02/24/19 01:06,"987 calle 7ma, Manizalez, CA"
153337,Cable de Carga Lightning,1,64900,02/20/19 23:23,"198 calle Bolivar, Cali, VC"
153338,Cable de Carga USB-C P/O,1,46900,02/21/19 21:00,"96 calle 1era, Bucaramanga, SA"
153339,Freidora Air Fryer Kalley K-MAF25,1,198849,02/24/19 09:27,"468 calle Lincoln, Medellin, AN"
153340,Parlante Google HomeMini,1,159900,02/05/19 12:12,"740 calle Lincoln, Manizalez, CA"
153341,Samsung Galaxy A20S,1,489900,02/26/19 17:43,"798 calle Jimenez, Medellin, AN"
153342,Samsung Galaxy A302,1,649900,02/24/19 20:34,"920 calle Kennedy, Ibagué, TO"
153343,Horno Microondas 0.8P Samsung AGE,1,309900,02/12/19 17:54,"909 calle Cherry, Cúcuta, NS"
153344,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/28/19 15:51,"466 calle Bolivar, Medellin, AN"
153345,AAA Batteries (4-pack),2,12990,02/22/19 21:18,"373 calle 9na, Medellin, AN"
153346,Parlante Google HomeMini,1,159900,02/05/19 13:01,"579 calle Bolivar, Armenia, QU"
153347,AA Batteries (4-pack),1,13800,02/12/19 12:35,"46 calle Sucre, Bucaramanga, SA"
153348,Cable de Carga USB-C P/O,1,46900,02/28/19 19:27,"634 calle Adams, Medellin, AN"
153349,AAA Batteries (4-pack),1,12990,02/12/19 23:29,"281 calle Atalaya, Cúcuta, NS"
153350,Cable de Carga Lightning,1,64900,02/27/19 13:31,"277 calle Diagonal, Manizalez, CA"
153351,Audifonos Apple Airpods,1,499900,02/13/19 23:32,"460 calle Transversal, Barranquilla, AT"
153352,Parlante Google HomeMini,1,159900,02/08/19 00:55,"186 calle Museo, Bucaramanga, SA"
153353,Freidora Saludable B&D 3.5 Litros,1,229900,02/20/19 18:38,"336 calle Portal Sur, Cúcuta, NS"
153354,Parlante Google HomeMini,1,159900,02/18/19 15:38,"894 calle Cherry, Medellin, AN"
153355,Freidora Saludable B&D 3.5 Litros,1,229900,02/06/19 07:04,"751 calle Carrera, Medellin, AN"
153356,AAA Batteries (4-pack),1,12990,02/28/19 20:16,"390 calle Santa, Medellin, AN"
153357,Xiaomi REDMI Note 8,1,719000,02/24/19 12:15,"56 calle Kennedy, Medellin, AN"
153358,Samsung Galaxy A302,1,649900,02/22/19 20:35,"401 calle Diagonal, Neiva, HU"
153359,Parlante Google HomeMini,1,159900,02/22/19 18:47,"735 calle Bolivar, Bogotá, CU"
153360,LG Lavadora 19Kg Inv WT19,1,1646900,02/07/19 14:04,"764 calle 5ta, Cúcuta, NS"
153361,AAA Batteries (4-pack),1,12990,02/07/19 01:22,"431 calle 8va, Medellin, AN"
153362,Parlante Google HomeMini,1,159900,02/09/19 15:56,"920 calle Bolivar, Cali, VC"
153363,AA Batteries (4-pack),2,13800,02/24/19 11:17,"177 calle Carrera, Cúcuta, NS"
153364,Cable de Carga USB-C P/O,1,46900,02/27/19 21:53,"267 calle Sur, Neiva, HU"
153365,AAA Batteries (4-pack),1,12990,02/14/19 18:29,"299 calle 11ra, Cali, VC"
153366,AA Batteries (4-pack),1,13800,02/20/19 07:34,"611 calle Pte Aranda, Barranquilla, AT"
153367,Audifonos Bose SoundSport,1,399900,02/11/19 11:49,"221 calle Salitre, Bucaramanga, SA"
153368,Asus VivoBook X420FA-BV Laptop,1,1950900,02/01/19 19:49,"713 calle Willow, Armenia, QU"
153369,Xiaomi REDMI Note 8,1,719000,02/09/19 18:40,"82 calle Portal Sur, Medellin, AN"
153370,Freidora Air Fryer Kalley K-MAF25,1,198849,02/28/19 12:47,"976 calle 7ma, Bucaramanga, SA"
153371,AA Batteries (4-pack),1,13800,02/28/19 11:01,"805 calle Adams, Medellin, AN"
153372,Horno Microondas 0.8P Samsung AGE,1,309900,02/15/19 15:52,"126 calle Bolivar, Cúcuta, NS"
153373,Audifonos Bose SoundSport,1,399900,02/14/19 17:21,"624 calle Avenida, Ibagué, TO"
153374,Xiaomi REDMI Note 8,1,719000,02/09/19 11:51,"48 calle Lincoln, Ibagué, TO"
153375,AAA Batteries (4-pack),1,12990,02/17/19 21:14,"716 calle Cherry, Armenia, QU"
153376,Freidora Saludable B&D 3.5 Litros,1,229900,02/25/19 18:43,"18 calle 13ra, Cali, VC"
153377,Samsung Galaxy A20S,1,489900,02/05/19 19:26,"676 calle Pinar, Bogotá, CU"
153378,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/14/19 19:13,"874 calle Santa, Cúcuta, NS"
153379,Freidora Saludable B&D 3.5 Litros,1,229900,02/05/19 21:21,"760 calle Norte, Barranquilla, AT"
153380,Audifonos Apple Airpods,1,499900,02/03/19 19:55,"512 calle 7ma, Manizalez, CA"
153381,AAA Batteries (4-pack),1,12990,02/22/19 11:10,"515 calle Americas, Cali, VC"
153382,Cable de Carga USB-C P/O,1,46900,02/07/19 22:18,"267 calle Chapinero, Cúcuta, NS"
153382,Cable de Carga USB-C P/O,1,46900,02/07/19 22:18,"267 calle Chapinero, Cúcuta, NS"
153383,Motorola G8 Plus Red,1,729900,02/21/19 17:31,"724 calle Sur, Medellin, AN"
153384,Horno Microondas 0.8P Samsung AGE,1,309900,02/02/19 12:28,"129 calle Kennedy, Cúcuta, NS"
153385,Audifonos Apple Airpods,1,499900,02/21/19 19:11,"315 calle Jimenez, Medellin, AN"
153386,Parlante Google HomeMini,1,159900,02/17/19 07:40,"295 calle 10ma, Manizalez, CA"
153387,Multiolla Oster 0150 Negra PE,1,299900,02/09/19 03:15,"664 calle Atalaya, Armenia, QU"
153388,Horno Microondas 0.8P Samsung AGE,1,309900,02/20/19 19:25,"485 calle Autopista Norte, Bucaramanga, SA"
153389,Xiaomi REDMI Note 8,1,719000,02/15/19 11:58,"436 calle 10ma, Armenia, QU"
153390,Audifonos Apple Airpods,1,499900,02/21/19 18:17,"460 calle Kennedy, Cúcuta, NS"
ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
153391,Audifonos Apple Airpods,1,499900,02/27/19 12:47,"670 calle 12ma, Cali, VC"
153392,Cable de Carga USB-C P/O,1,46900,02/18/19 12:54,"773 calle 9na, Medellin, AN"
153393,Asus VivoBook X420FA-BV Laptop,1,1950900,02/02/19 11:20,"176 calle Cherry, Ibagué, TO"
153394,AAA Batteries (4-pack),2,12990,02/09/19 19:18,"257 calle Boyacá, Bogotá, CU"
153395,Freidora Air Fryer Kalley K-MAF25,1,198849,02/02/19 10:41,"537 calle Sucre, Bucaramanga, SA"
153396,AAA Batteries (4-pack),2,12990,02/07/19 19:18,"230 calle Americas, Armenia, QU"
153397,AA Batteries (4-pack),1,13800,02/05/19 18:33,"972 calle 11ra, Cali, VC"
153398,Freidora Saludable B&D 3.5 Litros,1,229900,02/04/19 20:01,"958 calle Museo, Medellin, AN"
153399,Audifonos Bose SoundSport,1,399900,02/18/19 19:16,"920 calle Sunset, Medellin, AN"
153400,AAA Batteries (4-pack),1,12990,02/20/19 11:58,"674 calle Salitre, Armenia, QU"
153401,AA Batteries (4-pack),1,13800,02/07/19 17:13,"184 calle 5ta, Cúcuta, NS"
153402,Cable de Carga Lightning,1,64900,02/26/19 15:43,"725 calle 6ta, Bogotá, CU"
153403,Cable de Carga USB-C P/O,1,46900,02/09/19 19:32,"99 calle 7ma, Manizalez, CA"
153404,Samsung Galaxy A302,1,649900,02/12/19 16:37,"889 calle Santa, Medellin, AN"
153404,Parlante Google HomeMini,1,159900,02/12/19 16:37,"889 calle Santa, Medellin, AN"
153405,AAA Batteries (4-pack),1,12990,02/19/19 14:45,"920 calle Portal Sur, Bogotá, CU"
153406,Asus VivoBook X420FA-BV Laptop,1,1950900,02/28/19 10:14,"257 calle Portal Sur, Medellin, AN"
153407,Cable de Carga USB-C P/O,1,46900,02/04/19 15:31,"955 calle Santa, Manizalez, CA"
153407,Cable de Carga USB-C P/O,1,46900,02/04/19 15:31,"955 calle Santa, Manizalez, CA"
153408,Parlante Google HomeMini,1,159900,02/06/19 12:29,"351 calle Salitre, Medellin, AN"
153409,Cable de Carga USB-C P/O,1,46900,02/26/19 19:26,"734 calle 6ta, Bogotá, CU"
153410,AAA Batteries (4-pack),1,12990,02/06/19 07:13,"446 calle Rivera, Medellin, AN"
153411,AA Batteries (4-pack),2,13800,02/06/19 21:17,"844 calle Rio, Bogotá, CU"
153412,Motorola G8 Plus Red,1,729900,02/23/19 19:54,"179 calle 9na, Cúcuta, NS"
153412,Cable de Carga Lightning,2,64900,02/23/19 19:54,"179 calle 9na, Cúcuta, NS"
153413,Cable de Carga USB-C P/O,1,46900,02/25/19 00:30,"825 calle Pinar, Armenia, QU"
153414,Audifonos Bose SoundSport,1,399900,02/21/19 19:49,"795 calle Jimenez, Medellin, AN"
153415,Cable de Carga USB-C P/O,1,46900,02/14/19 17:45,"60 calle 8va, Barranquilla, AT"
153416,Xiaomi REDMI Note 8,1,719000,02/17/19 08:43,"465 calle Bolivar, Armenia, QU"
153417,Cable de Carga Lightning,1,64900,02/14/19 20:38,"683 calle Centro, Ibagué, TO"
153418,Audifonos Bose SoundSport,1,399900,02/25/19 11:18,"987 calle 6ta, Barranquilla, AT"
153419,AAA Batteries (4-pack),1,12990,02/21/19 12:56,"484 calle 10ma, Manizalez, CA"
153420,Parlante Google HomeMini,1,159900,02/18/19 23:28,"602 calle Autopista Norte, Cúcuta, NS"
153421,AAA Batteries (4-pack),1,12990,02/05/19 03:18,"878 calle 1era, Bucaramanga, SA"
153422,Audifonos Bose SoundSport,1,399900,02/03/19 08:47,"951 calle Sur, Cúcuta, NS"
153423,Freidora Air Fryer Kalley K-MAF25,1,198849,02/15/19 13:30,"133 calle Rio, Medellin, AN"
153424,Parlante Google HomeMini,1,159900,02/12/19 03:31,"72 calle Cedar, Cúcuta, NS"
153425,Samsung Galaxy A302,1,649900,02/18/19 12:58,"372 calle Norte, Bogotá, CU"
153426,AA Batteries (4-pack),1,13800,02/01/19 15:11,"527 calle Centro, Barranquilla, AT"
153427,Cable de Carga USB-C P/O,1,46900,02/02/19 10:54,"63 calle Sucre, Medellin, AN"
153428,Samsung Galaxy A302,1,649900,02/04/19 16:09,"672 calle Centro, Cúcuta, NS"
153428,Parlante Google HomeMini,1,159900,02/04/19 16:09,"672 calle Centro, Cúcuta, NS"
153429,Audifonos Bose SoundSport,1,399900,02/20/19 14:09,"740 calle Autopista Norte, Medellin, AN"
153430,Samsung Galaxy A20S,1,489900,02/19/19 11:16,"566 calle Rivera, Neiva, HU"
153431,AAA Batteries (4-pack),1,12990,02/02/19 14:51,"127 calle 11ra, Medellin, AN"
153432,Cable de Carga Lightning,1,64900,02/11/19 21:16,"539 calle Jimenez, Medellin, AN"
153433,Motorola G8 Plus Red,1,729900,02/13/19 14:55,"26 calle Diagonal, Cúcuta, NS"
153434,Cable de Carga Lightning,1,64900,02/24/19 15:50,"781 calle Portal Sur, Armenia, QU"
153435,Audifonos Bose SoundSport,1,399900,02/17/19 05:33,"734 calle Madison, Medellin, AN"
153436,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/04/19 18:43,"478 calle Bolivar, Medellin, AN"
153437,AAA Batteries (4-pack),2,12990,02/22/19 00:14,"909 calle Sur, Cúcuta, NS"
153438,Parlante Google HomeMini,1,159900,02/20/19 07:59,"82 calle Rio, Manizalez, CA"
153439,Horno Microondas 0.8P Samsung AGE,1,309900,02/20/19 20:39,"354 calle 7ma, Bogotá, CU"
153440,Cable de Carga Lightning,1,64900,02/18/19 18:35,"694 calle 14va, Medellin, AN"
153441,Cable de Carga USB-C P/O,1,46900,02/15/19 22:25,"658 calle 2da, Armenia, QU"
153442,Cable de Carga Lightning,1,64900,02/01/19 23:43,"965 calle Madison, Medellin, AN"
153443,AA Batteries (4-pack),1,13800,02/13/19 10:07,"978 calle 1era, Cúcuta, NS"
153444,Cable de Carga Lightning,1,64900,02/06/19 16:16,"930 calle Diagonal, Medellin, AN"
153445,Cable de Carga USB-C P/O,1,46900,02/02/19 13:56,"960 calle 8va, Cúcuta, NS"
153446,Multiolla Oster 0150 Negra PE,1,299900,02/25/19 23:30,"705 calle Cherry, Cúcuta, NS"
153447,Parlante Google HomeMini,1,159900,02/11/19 23:05,"686 calle Chapinero, Manizalez, CA"
153448,AA Batteries (4-pack),4,13800,02/02/19 15:22,"508 calle 8va, Bogotá, CU"
153449,Audifonos Bose SoundSport,1,399900,02/09/19 15:46,"364 calle 5ta, Armenia, QU"
153450,Audifonos Bose SoundSport,1,399900,02/15/19 23:32,"760 calle Madison, Medellin, AN"
153451,Audifonos Apple Airpods,1,499900,02/27/19 18:38,"142 calle 12ma, Armenia, QU"
153452,AAA Batteries (4-pack),1,12990,02/24/19 22:11,"30 calle Chapinero, Bogotá, CU"
153453,AAA Batteries (4-pack),1,12990,02/24/19 17:10,"162 calle Sur, Armenia, QU"
153454,Asus VivoBook X420FA-BV Laptop,1,1950900,02/06/19 09:00,"956 calle 2da, Armenia, QU"
153455,Audifonos Apple Airpods,1,499900,02/25/19 11:07,"262 calle 8va, Ibagué, TO"
153456,Parlante Google HomeMini,1,159900,02/18/19 20:28,"329 calle 12ma, Medellin, AN"
153457,Audifonos Apple Airpods,1,499900,02/19/19 17:26,"4 calle Madison, Armenia, QU"
153458,AAA Batteries (4-pack),1,12990,02/26/19 08:29,"395 calle Santa, Medellin, AN"
153459,Audifonos Apple Airpods,1,499900,02/04/19 21:02,"658 calle 7ma, Bogotá, CU"
153460,Audifonos Apple Airpods,1,499900,02/09/19 17:00,"734 calle Sucre, Ibagué, TO"
153461,Cable de Carga Lightning,1,64900,02/02/19 18:47,"211 calle Cherry, Bucaramanga, SA"
153461,Cable de Carga USB-C P/O,1,46900,02/02/19 18:47,"211 calle Cherry, Bucaramanga, SA"
153462,Cable de Carga USB-C P/O,1,46900,02/15/19 14:17,"201 calle Bolivar, Cúcuta, NS"
153463,Freidora Saludable B&D 3.5 Litros,1,229900,02/08/19 22:26,"254 calle 13ra, Medellin, AN"
153464,Cable de Carga Lightning,1,64900,02/06/19 20:45,"665 calle Johnson, Barranquilla, AT"
153465,Cable de Carga Lightning,1,64900,02/02/19 12:23,"568 calle Sucre, Medellin, AN"
153466,Audifonos Apple Airpods,1,499900,02/02/19 10:54,"473 calle Americas, Medellin, AN"
153467,Cable de Carga USB-C P/O,1,46900,02/28/19 05:45,"222 calle Lincoln, Barranquilla, AT"
153468,Audifonos Apple Airpods,1,499900,02/15/19 21:04,"960 calle Bolivar, Armenia, QU"
153469,Freidora Air Fryer Kalley K-MAF25,1,198849,02/04/19 07:34,"188 calle 7ma, Barranquilla, AT"
153470,Audifonos Bose SoundSport,1,399900,02/08/19 01:17,"75 calle Cedar, Cúcuta, NS"
153471,Audifonos Apple Airpods,1,499900,02/03/19 20:19,"328 calle Atalaya, Medellin, AN"
153472,Samsung Galaxy A20S,1,489900,02/27/19 19:03,"47 calle 8va, Barranquilla, AT"
153473,Samsung Galaxy A302,1,649900,02/16/19 20:44,"673 calle Diagonal, Cúcuta, NS"
153474,Audifonos Apple Airpods,1,499900,02/14/19 15:14,"370 calle Portal Sur, Barranquilla, AT"
153475,Cable de Carga Lightning,1,64900,02/02/19 19:08,"673 calle Boyacá, Cali, VC"
153476,Multiolla Oster 0150 Negra PE,1,299900,02/22/19 16:47,"797 calle Sunset, Armenia, QU"
153477,AAA Batteries (4-pack),1,12990,02/24/19 17:09,"894 calle Pte Aranda, Neiva, HU"
153478,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/14/19 14:07,"462 calle Bolivar, Medellin, AN"
153479,AAA Batteries (4-pack),2,12990,02/20/19 10:59,"368 calle Rivera, Medellin, AN"
153480,Audifonos Bose SoundSport,1,399900,02/28/19 10:43,"840 calle Madison, Bogotá, CU"
153481,Cable de Carga Lightning,1,64900,02/07/19 14:15,"611 calle Norte, Bogotá, CU"
153482,AA Batteries (4-pack),1,13800,02/16/19 07:34,"699 calle Atalaya, Cúcuta, NS"
153483,AA Batteries (4-pack),1,13800,02/25/19 20:29,"452 calle Centro, Medellin, AN"
153484,Parlante Google HomeMini,1,159900,02/02/19 13:56,"543 calle Centro, Cali, VC"
153485,Cable de Carga USB-C P/O,1,46900,02/05/19 11:42,"527 calle Rio, Bogotá, CU"
153486,Freidora Saludable B&D 3.5 Litros,1,229900,02/16/19 20:06,"707 calle 2da, Cúcuta, NS"
153487,Multiolla Oster 0150 Negra PE,1,299900,02/23/19 11:39,"74 calle Carrera, Cúcuta, NS"
153488,AA Batteries (4-pack),1,13800,02/10/19 11:57,"270 calle 13ra, Bogotá, CU"
153489,AA Batteries (4-pack),1,13800,02/17/19 14:24,"56 calle 8va, Medellin, AN"
153490,Freidora Air Fryer Kalley K-MAF25,1,198849,02/06/19 20:29,"615 calle Boyacá, Medellin, AN"
153491,Samsung Galaxy A302,1,649900,02/20/19 11:48,"405 calle Carrera, Cúcuta, NS"
153492,Cable de Carga Lightning,1,64900,02/14/19 14:30,"222 calle Kennedy, Medellin, AN"
153493,AA Batteries (4-pack),1,13800,02/21/19 19:04,"339 calle Boyacá, Neiva, HU"
153494,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/27/19 19:29,"718 calle Cherry, Armenia, QU"
153495,Audifonos Apple Airpods,1,499900,02/08/19 18:03,"909 calle 5ta, Bogotá, CU"
153496,Freidora Air Fryer Kalley K-MAF25,1,198849,02/10/19 09:14,"956 calle Diagonal, Armenia, QU"
153497,Cable de Carga Lightning,1,64900,02/06/19 22:29,"520 calle Rio, Barranquilla, AT"
153498,Samsung Galaxy A302,1,649900,02/04/19 18:37,"279 calle Kennedy, Ibagué, TO"
153498,Cable de Carga USB-C P/O,1,46900,02/04/19 18:37,"279 calle Kennedy, Ibagué, TO"
153499,Parlante Google HomeMini,1,159900,02/22/19 12:11,"792 calle 8va, Cúcuta, NS"
153500,Asus VivoBook X420FA-BV Laptop,1,1950900,02/19/19 08:08,"184 calle Cedar, Medellin, AN"
153501,Cable de Carga Lightning,1,64900,02/04/19 20:05,"986 calle Madison, Bucaramanga, SA"
153502,Cable de Carga USB-C P/O,2,46900,02/26/19 16:18,"143 calle 6ta, Cúcuta, NS"
153503,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,02/05/19 23:56,"813 calle Rio, Medellin, AN"
153504,Asus VivoBook X420FA-BV Laptop,1,1950900,02/01/19 09:38,"346 calle 12ma, Armenia, QU"
153505,AA Batteries (4-pack),1,13800,02/06/19 19:11,"619 calle 11ra, Cúcuta, NS"
153506,Parlante Google HomeMini,1,159900,02/11/19 23:49,"833 calle Adams, Cali, VC"
153507,Cable de Carga USB-C P/O,1,46900,02/12/19 16:09,"302 calle 11ra, Armenia, QU"
153508,Multiolla Oster 0150 Negra PE,1,299900,02/07/19 21:29,"76 calle Lincoln, Neiva, HU"
153509,Cable de Carga USB-C P/O,1,46900,02/12/19 10:16,"457 calle Americas, Manizalez, CA"
153510,Cable de Carga Lightning,1,64900,02/02/19 18:08,"742 calle Madison, Barranquilla, AT"
153511,Parlante Google HomeMini,1,159900,02/20/19 19:18,"7 calle Kennedy, Medellin, AN"
153512,AA Batteries (4-pack),2,13800,02/07/19 09:07,"393 calle Museo, Armenia, QU"
153513,Audifonos Apple Airpods,1,499900,02/17/19 13:04,"525 calle 14va, Cúcuta, NS"
153514,Multiolla Oster 0150 Negra PE,1,299900,02/11/19 21:26,"72 calle Johnson, Manizalez, CA"
