ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
163223,Parlante Google HomeMini,1,159900,03/20/19 20:30,"832 calle Kennedy, Barranquilla, AT"
163223,Cable de Carga Lightning,1,64900,03/20/19 20:30,"832 calle Kennedy, Barranquilla, AT"
163224,Cable de Carga USB-C P/O,1,46900,03/02/19 12:47,"379 calle Elm, Medellin, AN"
163225,Cable de Carga Lightning,1,64900,03/25/19 19:24,"103 calle Jimenez, Manizalez, CA"
163226,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/16/19 20:32,"425 calle Pinar, Bucaramanga, SA"
163227,Audifonos Apple Airpods,1,499900,03/29/19 19:31,"811 calle Cedar, Bogotá, CU"
163228,AAA Batteries (4-pack),1,12990,03/01/19 09:54,"239 calle Bolivar, Cúcuta, NS"
163229,Cable de Carga Lightning,2,64900,03/16/19 17:43,"652 calle Jimenez, Ibagué, TO"
163230,Cable de Carga Lightning,1,64900,03/14/19 21:18,"725 calle 5ta, Ibagué, TO"
163231,Xiaomi REDMI Note 8,1,719000,03/29/19 23:15,"386 calle 7ma, Bogotá, CU"
163232,Audifonos Bose SoundSport,1,399900,03/15/19 19:20,"144 calle Adams, Cúcuta, NS"
163233,Audifonos Bose SoundSport,1,399900,03/31/19 16:41,"960 calle 11ra, Armenia, QU"
163234,Motorola G8 Plus Red,1,729900,03/12/19 13:13,"866 calle Atalaya, Bucaramanga, SA"
163235,AAA Batteries (4-pack),1,12990,03/08/19 10:41,"208 calle Kennedy, Medellin, AN"
163236,Cable de Carga Lightning,1,64900,03/13/19 18:45,"790 calle Atalaya, Bucaramanga, SA"
163237,Xiaomi REDMI Note 8,1,719000,03/06/19 09:16,"586 calle Johnson, Ibagué, TO"
163238,Cable de Carga Lightning,1,64900,03/09/19 13:46,"269 calle Sunset, Barranquilla, AT"
163239,Audifonos Apple Airpods,1,499900,03/21/19 10:56,"98 calle 13ra, Cúcuta, NS"
163240,AAA Batteries (4-pack),1,12990,03/26/19 09:42,"431 calle Avenida, Ibagué, TO"
163241,Cable de Carga USB-C P/O,2,46900,03/09/19 19:10,"897 calle Jimenez, Manizalez, CA"
163242,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/11/19 21:48,"662 calle Rio, Ibagué, TO"
163243,Cable de Carga USB-C P/O,1,46900,03/10/19 14:23,"738 calle 10ma, Bogotá, CU"
163244,AAA Batteries (4-pack),2,12990,03/14/19 12:38,"790 calle Norte, Cúcuta, NS"
163245,Audifonos Bose SoundSport,1,399900,03/01/19 18:40,"371 calle Pte Aranda, Bogotá, CU"
163246,AAA Batteries (4-pack),1,12990,03/30/19 18:15,"538 calle Carrera, Bogotá, CU"
163247,Audifonos Bose SoundSport,1,399900,03/01/19 12:11,"715 calle 9na, Cali, VC"
163248,Horno Microondas 0.8P Samsung AGE,1,309900,03/18/19 15:47,"748 calle 9na, Armenia, QU"
163249,AA Batteries (4-pack),1,13800,03/22/19 14:24,"150 calle Sunset, Manizalez, CA"
163250,Parlante Google HomeMini,1,159900,03/01/19 22:34,"787 calle Santa, Armenia, QU"
163251,AAA Batteries (4-pack),1,12990,03/31/19 11:00,"556 calle 11ra, Medellin, AN"
163252,AAA Batteries (4-pack),1,12990,03/27/19 14:11,"715 calle Pte Aranda, Medellin, AN"
163252,AAA Batteries (4-pack),1,12990,03/27/19 14:11,"715 calle Pte Aranda, Medellin, AN"
163253,Cable de Carga Lightning,1,64900,03/13/19 19:34,"242 calle Americas, Armenia, QU"
163254,Audifonos Bose SoundSport,1,399900,03/28/19 01:41,"767 calle Norte, Ibagué, TO"
163255,Audifonos Apple Airpods,1,499900,03/27/19 14:11,"129 calle Santa, Bogotá, CU"
163256,Horno Microondas 0.8P Samsung AGE,1,309900,03/31/19 11:37,"259 calle Adams, Barranquilla, AT"
163257,Cable de Carga USB-C P/O,1,46900,03/02/19 01:55,"570 calle Boyacá, Medellin, AN"
163258,Cable de Carga USB-C P/O,1,46900,03/16/19 03:25,"107 calle Chapinero, Bogotá, CU"
163259,Freidora Saludable B&D 3.5 Litros,1,229900,03/24/19 18:48,"258 calle Sucre, Medellin, AN"
163260,AA Batteries (4-pack),1,13800,03/04/19 22:47,"550 calle Willow, Cúcuta, NS"
163261,Motorola G8 Plus Red,1,729900,03/19/19 13:03,"167 calle Pte Aranda, Cúcuta, NS"
163262,AA Batteries (4-pack),1,13800,03/10/19 21:24,"490 calle 13ra, Medellin, AN"
163263,Cable de Carga Lightning,1,64900,03/07/19 13:02,"114 calle 7ma, Armenia, QU"
163264,Freidora Air Fryer Kalley K-MAF25,1,198849,03/30/19 16:03,"776 calle 5ta, Medellin, AN"
163265,Horno Microondas 0.8P Samsung AGE,1,309900,03/22/19 10:58,"124 calle Johnson, Armenia, QU"
163266,AA Batteries (4-pack),1,13800,03/04/19 12:54,"334 calle 12ma, Barranquilla, AT"
163267,AA Batteries (4-pack),1,13800,03/17/19 17:23,"52 calle Carrera, Medellin, AN"
163268,AA Batteries (4-pack),1,13800,03/13/19 18:15,"323 calle 14va, Cali, VC"
163269,Samsung Galaxy A20S,1,489900,03/05/19 10:57,"574 calle Atalaya, Cali, VC"
163270,Audifonos Bose SoundSport,1,399900,03/21/19 21:50,"391 calle Adams, Bogotá, CU"
163271,Audifonos Bose SoundSport,1,399900,03/04/19 18:14,"202 calle 9na, Cúcuta, NS"
163272,Cable de Carga USB-C P/O,1,46900,03/19/19 22:48,"609 calle 2da, Medellin, AN"
163273,Cable de Carga Lightning,1,64900,03/04/19 08:38,"944 calle Salitre, Medellin, AN"
163274,Audifonos Bose SoundSport,1,399900,03/25/19 16:08,"92 calle 12ma, Armenia, QU"
163275,Horno Microondas 0.8P Samsung AGE,1,309900,03/12/19 22:23,"976 calle Willow, Ibagué, TO"
163276,Audifonos Bose SoundSport,1,399900,03/26/19 11:18,"728 calle Willow, Cúcuta, NS"
163277,Audifonos Bose SoundSport,1,399900,03/08/19 00:42,"208 calle Americas, Medellin, AN"
163278,Parlante Google HomeMini,1,159900,03/03/19 16:34,"472 calle Sunset, Bucaramanga, SA"
163279,Parlante Google HomeMini,1,159900,03/20/19 10:54,"669 calle Jimenez, Medellin, AN"
163280,AA Batteries (4-pack),1,13800,03/24/19 02:35,"362 calle Norte, Medellin, AN"
163281,Freidora Saludable B&D 3.5 Litros,1,229900,03/14/19 17:26,"247 calle 14va, Armenia, QU"
163282,Audifonos Bose SoundSport,1,399900,03/20/19 18:40,"379 calle Sunset, Medellin, AN"
163283,Cable de Carga Lightning,1,64900,03/25/19 22:59,"217 calle 7ma, Medellin, AN"
163284,AAA Batteries (4-pack),3,12990,03/16/19 09:52,"43 calle Centro, Manizalez, CA"
163285,Horno Microondas 0.8P Samsung AGE,1,309900,03/04/19 00:10,"327 calle Sucre, Manizalez, CA"
163286,AA Batteries (4-pack),1,13800,04/01/19 01:06,"629 calle Lincoln, Armenia, QU"
163287,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/13/19 22:52,"330 calle 7ma, Bucaramanga, SA"
163288,Cable de Carga USB-C P/O,2,46900,03/16/19 15:47,"155 calle Jimenez, Medellin, AN"
163289,Cable de Carga Lightning,1,64900,03/11/19 11:26,"661 calle Autopista Norte, Medellin, AN"
163290,Parlante Google HomeMini,1,159900,03/20/19 13:29,"811 calle 2da, Bogotá, CU"
163291,AA Batteries (4-pack),1,13800,03/22/19 20:39,"650 calle 1era, Armenia, QU"
163292,Audifonos Apple Airpods,1,499900,03/15/19 08:03,"112 calle Madison, Armenia, QU"
163293,Samsung Galaxy A20S,1,489900,03/11/19 13:28,"580 calle Autopista Norte, Cali, VC"
163294,Freidora Air Fryer Kalley K-MAF25,1,198849,03/13/19 07:54,"107 calle 8va, Medellin, AN"
163295,AAA Batteries (4-pack),1,12990,03/20/19 07:19,"183 calle Madison, Ibagué, TO"
163296,Samsung Galaxy A20S,1,489900,03/27/19 21:43,"102 calle Jefferson, Medellin, AN"
163297,Multiolla Oster 0150 Negra PE,1,299900,03/31/19 13:41,"300 calle Santa, Medellin, AN"
163298,Freidora Air Fryer Kalley K-MAF25,1,198849,03/14/19 13:26,"400 calle Pinar, Bucaramanga, SA"
163299,Parlante Google HomeMini,1,159900,03/23/19 04:12,"257 calle 9na, Manizalez, CA"
163300,Cable de Carga Lightning,1,64900,03/17/19 21:37,"648 calle Chapinero, Medellin, AN"
163301,Audifonos Bose SoundSport,1,399900,03/16/19 07:50,"398 calle Rio, Medellin, AN"
163302,Cable de Carga Lightning,1,64900,03/02/19 09:52,"91 calle Sur, Cúcuta, NS"
163303,Parlante Google HomeMini,1,159900,03/11/19 19:27,"670 calle Norte, Medellin, AN"
163304,Audifonos Bose SoundSport,1,399900,03/11/19 10:03,"106 calle 7ma, Medellin, AN"
163304,AAA Batteries (4-pack),1,12990,03/11/19 10:03,"106 calle 7ma, Medellin, AN"
163305,Parlante Google HomeMini,1,159900,03/23/19 17:59,"232 calle Johnson, Cúcuta, NS"
163306,AA Batteries (4-pack),1,13800,03/15/19 10:00,"663 calle Lincoln, Cúcuta, NS"
163307,Freidora Air Fryer Kalley K-MAF25,1,198849,03/12/19 08:02,"218 calle Transversal, Ibagué, TO"
163308,AAA Batteries (4-pack),1,12990,03/15/19 22:24,"478 calle Willow, Armenia, QU"
163309,Cable de Carga Lightning,1,64900,03/11/19 19:17,"179 calle 5ta, Medellin, AN"
163310,Cable de Carga Lightning,1,64900,03/10/19 22:54,"143 calle Portal Sur, Cúcuta, NS"
163311,Xiaomi REDMI Note 8,1,719000,03/20/19 10:22,"661 calle Americas, Medellin, AN"
163312,Parlante Google HomeMini,1,159900,03/17/19 18:13,"340 calle Elm, Bucaramanga, SA"
163313,AA Batteries (4-pack),1,13800,03/24/19 11:34,"363 calle 6ta, Barranquilla, AT"
163314,Parlante Google HomeMini,1,159900,03/13/19 10:09,"428 calle Madison, Bucaramanga, SA"
163315,Cable de Carga USB-C P/O,1,46900,03/28/19 09:09,"497 calle 4ta, Armenia, QU"
163316,AAA Batteries (4-pack),1,12990,03/16/19 21:57,"834 calle Salitre, Manizalez, CA"
163317,Samsung Galaxy A302,1,649900,03/29/19 10:49,"846 calle 11ra, Cúcuta, NS"
163317,Audifonos Bose SoundSport,1,399900,03/29/19 10:49,"846 calle 11ra, Cúcuta, NS"
163318,Cable de Carga USB-C P/O,1,46900,03/24/19 01:25,"575 calle 13ra, Manizalez, CA"
163319,Freidora Air Fryer Kalley K-MAF25,1,198849,03/26/19 17:56,"878 calle Atalaya, Ibagué, TO"
163320,Cable de Carga Lightning,1,64900,03/25/19 09:04,"908 calle Willow, Barranquilla, AT"
163321,Motorola G8 Plus Red,1,729900,03/13/19 13:15,"878 calle Pinar, Ibagué, TO"
163322,Multiolla Oster 0150 Negra PE,1,299900,03/21/19 07:12,"916 calle 7ma, Medellin, AN"
163323,Parlante Google HomeMini,1,159900,03/16/19 08:01,"985 calle Atalaya, Ibagué, TO"
163324,AA Batteries (4-pack),1,13800,03/02/19 21:01,"984 calle Madison, Bucaramanga, SA"
163325,Audifonos Bose SoundSport,1,399900,03/31/19 13:56,"32 calle Rivera, Bogotá, CU"
163326,AA Batteries (4-pack),1,13800,03/26/19 00:40,"509 calle 10ma, Medellin, AN"
163327,Cable de Carga USB-C P/O,1,46900,03/19/19 10:30,"409 calle 11ra, Bucaramanga, SA"
163328,AA Batteries (4-pack),2,13800,03/20/19 10:25,"975 calle Centro, Medellin, AN"
163329,Cable de Carga USB-C P/O,1,46900,03/19/19 12:27,"320 calle Chapinero, Armenia, QU"
163330,Cable de Carga USB-C P/O,1,46900,03/31/19 15:49,"353 calle 12ma, Medellin, AN"
163331,AAA Batteries (4-pack),1,12990,03/27/19 08:32,"402 calle Jefferson, Cali, VC"
163331,Freidora Air Fryer Kalley K-MAF25,1,198849,03/27/19 08:32,"402 calle Jefferson, Cali, VC"
163332,Audifonos Apple Airpods,1,499900,03/22/19 20:43,"508 calle Cherry, Armenia, QU"
163333,Freidora Air Fryer Kalley K-MAF25,1,198849,03/31/19 11:33,"177 calle 4ta, Manizalez, CA"
,,,,,
163334,Motorola G8 Plus Red,1,729900,03/23/19 17:09,"417 calle Kennedy, Ibagué, TO"
163335,Horno Microondas 0.8P Samsung AGE,1,309900,03/12/19 16:57,"211 calle Diagonal, Cúcuta, NS"
163336,AAA Batteries (4-pack),1,12990,03/06/19 17:42,"125 calle Pinar, Manizalez, CA"
163337,Samsung Galaxy A20S,1,489900,03/11/19 23:11,"332 calle 4ta, Cúcuta, NS"
163338,Freidora Air Fryer Kalley K-MAF25,1,198849,03/12/19 12:18,"429 calle Pinar, Ibagué, TO"
163339,Freidora Air Fryer Kalley K-MAF25,1,198849,03/27/19 09:03,"581 calle Avenida, Cúcuta, NS"
163340,Freidora Saludable B&D 3.5 Litros,1,229900,03/31/19 09:32,"161 calle Atalaya, Armenia, QU"
163341,Audifonos Apple Airpods,1,499900,03/16/19 20:20,"351 calle 2da, Medellin, AN"
163342,Cable de Carga Lightning,1,64900,03/18/19 16:25,"711 calle Sucre, Cúcuta, NS"
163343,Motorola G8 Plus Red,1,729900,03/13/19 22:57,"261 calle Jimenez, Medellin, AN"
163344,Cable de Carga Lightning,1,64900,03/03/19 14:09,"146 calle Adams, Medellin, AN"
163345,AAA Batteries (4-pack),1,12990,03/02/19 17:08,"270 calle 8va, Medellin, AN"
163346,Cable de Carga USB-C P/O,1,46900,03/19/19 00:12,"546 calle 2da, Medellin, AN"
163347,Motorola G8 Plus Red,1,729900,03/01/19 07:53,"910 calle 8va, Medellin, AN"
163348,Freidora Air Fryer Kalley K-MAF25,1,198849,03/18/19 20:03,"979 calle Avenida, Barranquilla, AT"
163349,Audifonos Apple Airpods,1,499900,03/18/19 16:26,"144 calle Adams, Cúcuta, NS"
163350,AAA Batteries (4-pack),1,12990,03/28/19 10:21,"339 calle Museo, Cali, VC"
163351,AAA Batteries (4-pack),1,12990,03/16/19 18:50,"451 calle Johnson, Ibagué, TO"
163352,Parlante Google HomeMini,1,159900,03/20/19 15:49,"924 calle 6ta, Bucaramanga, SA"
163353,Audifonos Bose SoundSport,1,399900,03/31/19 23:05,"992 calle Avenida, Cúcuta, NS"
163354,Parlante Google HomeMini,1,159900,03/14/19 08:47,"314 calle 13ra, Cúcuta, NS"
163355,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/06/19 15:45,"650 calle Sunset, Medellin, AN"
163356,Cable de Carga USB-C P/O,1,46900,03/06/19 23:32,"988 calle Cedar, Cúcuta, NS"
163357,Parlante Google HomeMini,1,159900,03/22/19 13:15,"242 calle Sucre, Ibagué, TO"
163358,AAA Batteries (4-pack),2,12990,03/24/19 20:28,"339 calle Pinar, Barranquilla, AT"
163359,Parlante Google HomeMini,1,159900,03/25/19 14:59,"664 calle 4ta, Cúcuta, NS"
163360,Multiolla Oster 0150 Negra PE,1,299900,03/18/19 15:48,"110 calle Chapinero, Bogotá, CU"
163361,Cable de Carga Lightning,1,64900,03/23/19 22:25,"380 calle Cedar, Bogotá, CU"
163362,Parlante Google HomeMini,1,159900,03/09/19 21:26,"171 calle Museo, Medellin, AN"
163363,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/17/19 13:19,"166 calle 10ma, Cali, VC"
163364,AAA Batteries (4-pack),1,12990,03/05/19 12:21,"8 calle 1era, Cali, VC"
163365,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/08/19 10:53,"283 calle 14va, Medellin, AN"
163366,Audifonos Apple Airpods,1,499900,03/13/19 18:20,"893 calle 8va, Ibagué, TO"
163367,Cable de Carga USB-C P/O,1,46900,03/06/19 10:55,"741 calle 14va, Cúcuta, NS"
163368,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/11/19 23:05,"79 calle Elm, Medellin, AN"
163369,AA Batteries (4-pack),3,13800,03/10/19 16:43,"963 calle Portal Sur, Bogotá, CU"
163370,Xiaomi REDMI Note 8,1,719000,03/03/19 11:22,"318 calle 4ta, Armenia, QU"
163371,LG Secadora Carga Frontal,1,1646900,03/19/19 17:36,"15 calle 6ta, Medellin, AN"
163372,Parlante Google HomeMini,1,159900,03/29/19 18:23,"730 calle Willow, Armenia, QU"
163373,AAA Batteries (4-pack),1,12990,03/05/19 13:36,"84 calle Boyacá, Armenia, QU"
163374,Parlante Google HomeMini,1,159900,03/25/19 02:10,"886 calle Bolivar, Bucaramanga, SA"
163375,AA Batteries (4-pack),1,13800,03/10/19 14:06,"839 calle Rio, Ibagué, TO"
163376,Audifonos Apple Airpods,1,499900,03/28/19 22:28,"494 calle 6ta, Armenia, QU"
163377,Motorola G8 Plus Red,1,729900,03/31/19 23:32,"893 calle Atalaya, Medellin, AN"
163378,Parlante Google HomeMini,1,159900,03/12/19 14:25,"69 calle 11ra, Bucaramanga, SA"
163379,AA Batteries (4-pack),1,13800,03/24/19 16:11,"509 calle Portal Sur, Medellin, AN"
163380,Cable de Carga Lightning,1,64900,03/09/19 17:17,"380 calle Diagonal, Cúcuta, NS"
163381,Audifonos Bose SoundSport,1,399900,03/24/19 21:29,"587 calle Elm, Medellin, AN"
163382,Freidora Air Fryer Kalley K-MAF25,1,198849,03/03/19 16:36,"382 calle 13ra, Manizalez, CA"
163383,Motorola G8 Plus Red,1,729900,03/12/19 21:51,"693 calle Pte Aranda, Manizalez, CA"
163383,Audifonos Apple Airpods,1,499900,03/12/19 21:51,"693 calle Pte Aranda, Manizalez, CA"
163384,Audifonos Bose SoundSport,1,399900,03/24/19 19:02,"936 calle 4ta, Bogotá, CU"
163385,Samsung Galaxy A20S,1,489900,03/13/19 13:45,"62 calle 4ta, Medellin, AN"
163386,Audifonos Bose SoundSport,1,399900,03/17/19 17:31,"100 calle Diagonal, Medellin, AN"
163387,AAA Batteries (4-pack),2,12990,03/08/19 17:16,"998 calle Kennedy, Bucaramanga, SA"
163388,AAA Batteries (4-pack),1,12990,03/21/19 18:56,"928 calle Americas, Cali, VC"
163389,Cable de Carga Lightning,1,64900,03/30/19 23:43,"218 calle Pinar, Barranquilla, AT"
163390,Cable de Carga USB-C P/O,1,46900,03/26/19 13:08,"94 calle Chapinero, Cali, VC"
163391,Samsung Galaxy A20S,1,489900,03/07/19 17:59,"939 calle 6ta, Medellin, AN"
163392,AAA Batteries (4-pack),1,12990,03/20/19 17:43,"308 calle 8va, Medellin, AN"
163393,Parlante Google HomeMini,1,159900,03/25/19 02:43,"314 calle Americas, Medellin, AN"
163394,Audifonos Bose SoundSport,1,399900,03/07/19 16:57,"736 calle Boyacá, Bogotá, CU"
163395,Audifonos Apple Airpods,1,499900,03/28/19 13:28,"271 calle Pte Aranda, Cúcuta, NS"
163396,Cable de Carga Lightning,1,64900,03/22/19 07:48,"348 calle 9na, Cúcuta, NS"
163397,AA Batteries (4-pack),1,13800,03/21/19 21:42,"451 calle Rivera, Manizalez, CA"
163398,Audifonos Bose SoundSport,1,399900,03/20/19 17:57,"536 calle 5ta, Medellin, AN"
163399,Audifonos Bose SoundSport,1,399900,03/12/19 07:32,"615 calle Sur, Cúcuta, NS"
163400,Samsung Galaxy A302,1,649900,03/24/19 15:07,"27 calle Salitre, Medellin, AN"
163400,Cable de Carga Lightning,1,64900,03/24/19 15:07,"27 calle Salitre, Medellin, AN"
163401,Multiolla Oster 0150 Negra PE,1,299900,03/25/19 08:38,"50 calle Jimenez, Cúcuta, NS"
163402,AA Batteries (4-pack),1,13800,03/09/19 13:04,"401 calle Bolivar, Armenia, QU"
163403,Cable de Carga USB-C P/O,1,46900,03/29/19 16:12,"487 calle 5ta, Manizalez, CA"
163404,Audifonos Apple Airpods,1,499900,03/17/19 10:20,"561 calle 5ta, Ibagué, TO"
163405,Audifonos Apple Airpods,1,499900,03/21/19 10:38,"107 calle 8va, Bogotá, CU"
163406,AA Batteries (4-pack),1,13800,03/12/19 12:54,"769 calle 14va, Cali, VC"
163407,Cable de Carga USB-C P/O,1,46900,03/01/19 12:08,"926 calle 2da, Cúcuta, NS"
163408,Parlante Google HomeMini,1,159900,03/10/19 20:21,"949 calle Avenida, Bucaramanga, SA"
163409,AAA Batteries (4-pack),1,12990,03/18/19 20:12,"316 calle 9na, Medellin, AN"
163410,Cable de Carga USB-C P/O,1,46900,03/21/19 16:57,"958 calle Sucre, Cúcuta, NS"
163411,Multiolla Oster 0150 Negra PE,1,299900,03/07/19 10:39,"33 calle Museo, Barranquilla, AT"
163412,Parlante Google HomeMini,1,159900,03/21/19 09:43,"861 calle Rio, Manizalez, CA"
163413,Parlante Google HomeMini,1,159900,03/21/19 13:04,"458 calle Elm, Ibagué, TO"
163414,Audifonos Bose SoundSport,3,399900,03/31/19 19:05,"671 calle 9na, Cali, VC"
163415,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/11/19 16:06,"578 calle Cherry, Armenia, QU"
163416,AAA Batteries (4-pack),1,12990,03/31/19 13:03,"562 calle Cedar, Cúcuta, NS"
163417,AA Batteries (4-pack),3,13800,03/30/19 11:39,"781 calle 6ta, Bucaramanga, SA"
163418,AAA Batteries (4-pack),2,12990,03/18/19 01:17,"477 calle Rivera, Manizalez, CA"
163419,Parlante Google HomeMini,1,159900,03/20/19 12:41,"656 calle Sur, Medellin, AN"
163420,Cable de Carga USB-C P/O,2,46900,03/28/19 17:56,"516 calle 10ma, Ibagué, TO"
163421,Audifonos Apple Airpods,1,499900,03/03/19 10:01,"996 calle Diagonal, Medellin, AN"
163422,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,03/01/19 07:16,"678 calle Boyacá, Cúcuta, NS"
163423,Cable de Carga Lightning,1,64900,03/14/19 15:17,"427 calle Bolivar, Medellin, AN"
163424,AA Batteries (4-pack),1,13800,03/11/19 13:14,"536 calle Johnson, Armenia, QU"
163425,Motorola G8 Plus Red,1,729900,03/22/19 17:04,"267 calle Pinar, Armenia, QU"
163426,Audifonos Apple Airpods,1,499900,03/01/19 16:24,"781 calle Jefferson, Cúcuta, NS"
