ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
195156,Samsung Galaxy A20S,1,489900,06/08/19 17:21,"933 calle Museo, Bogotá, CU"
195157,Audifonos Bose SoundSport,1,399900,06/21/19 22:15,"424 calle 5ta, Barranquilla, AT"
195158,Cable de Carga Lightning,1,64900,06/01/19 20:13,"25 calle 9na, Medellin, AN"
195159,Audifonos Bose SoundSport,1,399900,06/12/19 17:51,"903 calle Portal Sur, Medellin, AN"
195160,Audifonos Bose SoundSport,1,399900,06/02/19 19:37,"184 calle Kennedy, Medellin, AN"
195161,Xiaomi REDMI Note 8,1,719000,06/17/19 21:17,"32 calle Willow, Ibagué, TO"
195162,Parlante Google HomeMini,1,159900,06/23/19 09:12,"905 calle 4ta, Cúcuta, NS"
195163,Cable de Carga Lightning,1,64900,06/03/19 13:28,"117 calle 6ta, Barranquilla, AT"
195164,Asus VivoBook X420FA-BV Laptop,1,1950900,06/15/19 21:48,"582 calle 9na, Cúcuta, NS"
195165,Cable de Carga USB-C P/O,1,46900,06/07/19 15:10,"673 calle Chapinero, Cúcuta, NS"
195166,Parlante Google HomeMini,1,159900,06/24/19 18:28,"842 calle Kennedy, Ibagué, TO"
195167,Motorola G8 Plus Red,1,729900,06/19/19 18:20,"836 calle Salitre, Bucaramanga, SA"
195168,Freidora Air Fryer Kalley K-MAF25,1,198849,06/30/19 17:29,"928 calle Pinar, Manizalez, CA"
195169,Cable de Carga Lightning,1,64900,06/02/19 01:09,"115 calle 5ta, Cúcuta, NS"
195170,Horno Microondas 0.8P Samsung AGE,1,309900,06/23/19 17:06,"546 calle Cherry, Barranquilla, AT"
195171,Cable de Carga USB-C P/O,1,46900,06/13/19 20:45,"187 calle Boyacá, Cali, VC"
195172,AAA Batteries (4-pack),2,12990,06/08/19 08:14,"487 calle Jefferson, Bucaramanga, SA"
195173,Cable de Carga USB-C P/O,2,46900,06/28/19 20:06,"463 calle 13ra, Cúcuta, NS"
195174,Parlante Google HomeMini,1,159900,06/28/19 15:21,"778 calle Jimenez, Medellin, AN"
195175,Cable de Carga Lightning,1,64900,06/20/19 09:40,"824 calle Americas, Medellin, AN"
195176,Xiaomi REDMI Note 8,1,719000,06/13/19 23:33,"873 calle 9na, Bucaramanga, SA"
195177,Cable de Carga USB-C P/O,1,46900,06/04/19 12:25,"409 calle Avenida, Medellin, AN"
195178,Parlante Google HomeMini,1,159900,06/18/19 14:11,"350 calle Willow, Armenia, QU"
195179,Cable de Carga Lightning,1,64900,06/10/19 20:06,"669 calle 2da, Medellin, AN"
195179,AAA Batteries (4-pack),1,12990,06/10/19 20:06,"669 calle 2da, Medellin, AN"
195180,Cable de Carga USB-C P/O,1,46900,06/29/19 23:19,"136 calle Chapinero, Ibagué, TO"
195181,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/01/19 18:06,"438 calle 11ra, Ibagué, TO"
195182,Freidora Saludable B&D 3.5 Litros,1,229900,06/29/19 21:12,"843 calle Bolivar, Cali, VC"
195183,Audifonos Apple Airpods,1,499900,06/11/19 22:50,"56 calle Atalaya, Medellin, AN"
195184,Cable de Carga Lightning,1,64900,06/09/19 14:06,"569 calle 7ma, Bogotá, CU"
195185,Cable de Carga USB-C P/O,1,46900,06/22/19 20:48,"699 calle Madison, Neiva, HU"
195186,Parlante Google HomeMini,1,159900,06/10/19 15:41,"974 calle Autopista Norte, Cúcuta, NS"
195187,Audifonos Bose SoundSport,1,399900,06/09/19 16:49,"953 calle Americas, Medellin, AN"
195188,Asus VivoBook X420FA-BV Laptop,1,1950900,06/08/19 00:37,"189 calle 13ra, Armenia, QU"
195189,AA Batteries (4-pack),1,13800,06/29/19 22:40,"792 calle 8va, Ibagué, TO"
195190,Cable de Carga USB-C P/O,1,46900,06/09/19 12:34,"578 calle 2da, Cali, VC"
195191,Motorola G8 Plus Red,1,729900,06/04/19 22:32,"153 calle Diagonal, Cúcuta, NS"
195191,Cable de Carga Lightning,2,64900,06/04/19 22:32,"153 calle Diagonal, Cúcuta, NS"
195192,Cable de Carga Lightning,1,64900,06/17/19 17:56,"712 calle Cherry, Medellin, AN"
195193,Cable de Carga USB-C P/O,1,46900,06/04/19 17:07,"880 calle Carrera, Cúcuta, NS"
195194,Audifonos Apple Airpods,1,499900,06/02/19 16:53,"304 calle Diagonal, Armenia, QU"
195195,Motorola G8 Plus Red,1,729900,06/28/19 19:20,"391 calle Boyacá, Bogotá, CU"
195196,AAA Batteries (4-pack),2,12990,06/25/19 12:21,"653 calle 1era, Medellin, AN"
195197,AA Batteries (4-pack),1,13800,06/16/19 21:38,"143 calle Bolivar, Medellin, AN"
195198,Cable de Carga Lightning,1,64900,06/23/19 21:53,"568 calle 9na, Cúcuta, NS"
195199,Motorola G8 Plus Red,1,729900,06/05/19 09:36,"718 calle Autopista Norte, Ibagué, TO"
195200,AAA Batteries (4-pack),2,12990,06/18/19 20:07,"58 calle 9na, Bogotá, CU"
195201,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/28/19 16:13,"463 calle Autopista Norte, Ibagué, TO"
195202,LG Lavadora 19Kg Inv WT19,1,1646900,06/25/19 17:14,"404 calle Chapinero, Cúcuta, NS"
195203,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/03/19 21:16,"686 calle Lincoln, Cali, VC"
195204,Audifonos Bose SoundSport,1,399900,06/22/19 13:41,"759 calle Chapinero, Cali, VC"
195205,AA Batteries (4-pack),1,13800,06/06/19 19:25,"102 calle Avenida, Medellin, AN"
195206,Cable de Carga USB-C P/O,1,46900,06/04/19 09:32,"309 calle 8va, Armenia, QU"
195207,Audifonos Apple Airpods,1,499900,06/06/19 13:29,"757 calle 1era, Cúcuta, NS"
195208,Samsung Galaxy A302,1,649900,06/10/19 18:30,"515 calle Americas, Bucaramanga, SA"
195208,Cable de Carga USB-C P/O,1,46900,06/10/19 18:30,"515 calle Americas, Bucaramanga, SA"
195209,Audifonos Apple Airpods,1,499900,06/02/19 07:38,"318 calle Avenida, Bogotá, CU"
195210,Cable de Carga USB-C P/O,1,46900,06/28/19 18:52,"45 calle Johnson, Cali, VC"
195211,Cable de Carga USB-C P/O,1,46900,06/17/19 16:25,"456 calle Avenida, Bucaramanga, SA"
195212,Freidora Air Fryer Kalley K-MAF25,1,198849,06/02/19 11:21,"443 calle Madison, Bogotá, CU"
195213,Cable de Carga USB-C P/O,1,46900,06/13/19 20:04,"516 calle Jefferson, Bogotá, CU"
195214,Samsung Galaxy A302,1,649900,06/16/19 07:23,"91 calle 5ta, Manizalez, CA"
195214,Cable de Carga USB-C P/O,1,46900,06/16/19 07:23,"91 calle 5ta, Manizalez, CA"
195215,Audifonos Bose SoundSport,1,399900,06/15/19 16:06,"499 calle Johnson, Armenia, QU"
195216,AAA Batteries (4-pack),1,12990,06/20/19 17:24,"516 calle 7ma, Ibagué, TO"
195217,AA Batteries (4-pack),1,13800,06/18/19 10:29,"523 calle Sunset, Medellin, AN"
195218,AAA Batteries (4-pack),3,12990,06/05/19 13:47,"495 calle Sucre, Cali, VC"
195219,Cable de Carga USB-C P/O,1,46900,06/02/19 10:17,"999 calle Bolivar, Bogotá, CU"
195220,Motorola G8 Plus Red,1,729900,06/15/19 16:46,"181 calle Willow, Armenia, QU"
195221,Cable de Carga USB-C P/O,1,46900,06/23/19 00:20,"789 calle 9na, Medellin, AN"
195222,Cable de Carga USB-C P/O,1,46900,06/21/19 08:08,"789 calle Transversal, Neiva, HU"
195223,Samsung Galaxy A302,1,649900,06/16/19 21:52,"842 calle Kennedy, Cúcuta, NS"
195223,Cable de Carga USB-C P/O,1,46900,06/16/19 21:52,"842 calle Kennedy, Cúcuta, NS"
195224,Audifonos Apple Airpods,1,499900,06/04/19 14:51,"939 calle 9na, Manizalez, CA"
195225,Cable de Carga USB-C P/O,2,46900,06/19/19 15:37,"212 calle 4ta, Bogotá, CU"
195226,Parlante Google HomeMini,1,159900,06/07/19 10:00,"825 calle Centro, Manizalez, CA"
195227,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/06/19 22:19,"256 calle Avenida, Manizalez, CA"
195228,Audifonos Apple Airpods,1,499900,06/10/19 15:46,"333 calle 9na, Bogotá, CU"
195229,Parlante Google HomeMini,1,159900,06/29/19 21:51,"376 calle Boyacá, Medellin, AN"
195230,Cable de Carga Lightning,1,64900,06/21/19 21:58,"1 calle 1era, Medellin, AN"
195231,Asus VivoBook X420FA-BV Laptop,1,1950900,06/03/19 11:55,"926 calle Sucre, Bogotá, CU"
195232,Audifonos Apple Airpods,1,499900,06/09/19 06:00,"298 calle 7ma, Medellin, AN"
195233,Audifonos Apple Airpods,1,499900,06/16/19 09:17,"539 calle 14va, Medellin, AN"
195234,Freidora Air Fryer Kalley K-MAF25,1,198849,06/17/19 11:45,"211 calle 9na, Cali, VC"
195235,Cable de Carga USB-C P/O,1,46900,06/02/19 08:54,"992 calle 11ra, Armenia, QU"
195236,Freidora Saludable B&D 3.5 Litros,1,229900,06/17/19 10:03,"72 calle Carrera, Barranquilla, AT"
195237,Cable de Carga Lightning,1,64900,06/17/19 22:20,"58 calle 11ra, Medellin, AN"
195238,Cable de Carga USB-C P/O,1,46900,06/25/19 16:02,"50 calle Transversal, Cúcuta, NS"
195239,AA Batteries (4-pack),2,13800,06/16/19 20:58,"339 calle Bolivar, Cali, VC"
195240,Samsung Galaxy A302,1,649900,06/12/19 23:36,"246 calle Sur, Cúcuta, NS"
195241,Audifonos Bose SoundSport,1,399900,06/07/19 11:25,"441 calle Santa, Medellin, AN"
195242,Audifonos Apple Airpods,1,499900,06/16/19 07:59,"388 calle 14va, Medellin, AN"
195243,AAA Batteries (4-pack),1,12990,06/14/19 22:22,"951 calle Boyacá, Ibagué, TO"
195244,AA Batteries (4-pack),1,13800,06/27/19 18:58,"818 calle 6ta, Ibagué, TO"
195245,Horno Microondas 0.8P Samsung AGE,1,309900,06/03/19 20:44,"709 calle Johnson, Armenia, QU"
195246,AAA Batteries (4-pack),1,12990,06/23/19 19:19,"646 calle Sucre, Medellin, AN"
195247,Freidora Saludable B&D 3.5 Litros,1,229900,06/28/19 15:26,"231 calle Boyacá, Ibagué, TO"
195248,Cable de Carga Lightning,1,64900,06/28/19 10:16,"61 calle Johnson, Bucaramanga, SA"
195249,Cable de Carga USB-C P/O,1,46900,06/17/19 12:32,"111 calle 11ra, Armenia, QU"
195250,Motorola G8 Plus Red,1,729900,06/22/19 21:56,"904 calle Jefferson, Neiva, HU"
195251,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/26/19 21:01,"12 calle 12ma, Bucaramanga, SA"
195252,Cable de Carga USB-C P/O,1,46900,06/13/19 08:44,"488 calle Sucre, Manizalez, CA"
195253,Cable de Carga USB-C P/O,1,46900,06/18/19 14:41,"725 calle Transversal, Barranquilla, AT"
195254,Samsung Galaxy A302,1,649900,06/04/19 21:17,"678 calle Cherry, Armenia, QU"
195254,Cable de Carga USB-C P/O,1,46900,06/04/19 21:17,"678 calle Cherry, Armenia, QU"
195255,Cable de Carga Lightning,1,64900,06/04/19 09:38,"641 calle Rio, Manizalez, CA"
195256,Xiaomi REDMI Note 8,1,719000,06/03/19 15:31,"746 calle 11ra, Bucaramanga, SA"
195257,Cable de Carga Lightning,1,64900,06/02/19 15:11,"928 calle 5ta, Cali, VC"
195258,Cable de Carga USB-C P/O,1,46900,06/05/19 08:32,"202 calle Portal Sur, Cúcuta, NS"
195258,Freidora Air Fryer Kalley K-MAF25,1,198849,06/05/19 08:32,"202 calle Portal Sur, Cúcuta, NS"
195259,AA Batteries (4-pack),2,13800,06/05/19 12:40,"355 calle Rivera, Armenia, QU"
195260,Parlante Google HomeMini,1,159900,06/25/19 15:55,"698 calle Chapinero, Medellin, AN"
195261,AA Batteries (4-pack),2,13800,06/07/19 22:49,"763 calle 13ra, Cúcuta, NS"
195262,AA Batteries (4-pack),2,13800,06/04/19 11:52,"433 calle 4ta, Manizalez, CA"
195263,AA Batteries (4-pack),1,13800,06/21/19 11:38,"898 calle 7ma, Ibagué, TO"
,,,,,
195264,AAA Batteries (4-pack),1,12990,06/30/19 09:00,"693 calle 8va, Manizalez, CA"
195265,Motorola G8 Plus Red,1,729900,06/10/19 07:37,"786 calle 9na, Cúcuta, NS"
195266,Samsung Galaxy A20S,1,489900,06/26/19 09:10,"135 calle 11ra, Armenia, QU"
195267,Cable de Carga Lightning,1,64900,06/10/19 19:28,"858 calle Americas, Armenia, QU"
195268,Horno Microondas 0.8P Samsung AGE,1,309900,06/26/19 09:16,"634 calle Adams, Medellin, AN"
195269,Cable de Carga USB-C P/O,1,46900,06/15/19 13:15,"611 calle Madison, Medellin, AN"
195270,Audifonos Apple Airpods,1,499900,06/01/19 15:26,"975 calle Centro, Medellin, AN"
195271,AA Batteries (4-pack),1,13800,06/27/19 15:19,"145 calle 8va, Ibagué, TO"
195272,Parlante Google HomeMini,1,159900,06/07/19 18:39,"140 calle Rivera, Armenia, QU"
195273,AAA Batteries (4-pack),1,12990,06/01/19 11:28,"841 calle 8va, Cúcuta, NS"
195274,Audifonos Apple Airpods,1,499900,06/08/19 18:45,"812 calle Autopista Norte, Bogotá, CU"
195275,Cable de Carga USB-C P/O,1,46900,06/27/19 22:59,"820 calle 10ma, Medellin, AN"
195276,Horno Microondas 0.8P Samsung AGE,1,309900,06/21/19 11:16,"569 calle Centro, Medellin, AN"
195277,Audifonos Apple Airpods,1,499900,06/23/19 10:05,"717 calle 14va, Bucaramanga, SA"
,,,,,
195278,Audifonos Apple Airpods,1,499900,06/03/19 15:31,"619 calle Rivera, Bogotá, CU"
195279,Parlante Google HomeMini,1,159900,06/13/19 18:22,"723 calle 13ra, Cúcuta, NS"
195280,Parlante Google HomeMini,1,159900,06/09/19 09:32,"117 calle 10ma, Armenia, QU"
195281,Cable de Carga USB-C P/O,1,46900,06/01/19 10:39,"716 calle 4ta, Manizalez, CA"
195282,AA Batteries (4-pack),1,13800,06/02/19 13:13,"915 calle Cedar, Barranquilla, AT"
195283,Cable de Carga USB-C P/O,1,46900,06/18/19 21:52,"744 calle Chapinero, Medellin, AN"
195284,Xiaomi REDMI Note 8,1,719000,06/29/19 21:06,"151 calle 5ta, Barranquilla, AT"
195285,Freidora Saludable B&D 3.5 Litros,1,229900,06/08/19 23:58,"962 calle Rio, Cúcuta, NS"
195286,Horno Microondas 0.8P Samsung AGE,1,309900,06/06/19 18:00,"602 calle 7ma, Ibagué, TO"
195287,AA Batteries (4-pack),1,13800,06/12/19 00:52,"467 calle Bolivar, Cúcuta, NS"
195288,Multiolla Oster 0150 Negra PE,1,299900,06/17/19 20:46,"40 calle Kennedy, Bogotá, CU"
195289,AA Batteries (4-pack),1,13800,06/09/19 12:21,"780 calle Bolivar, Armenia, QU"
195290,Audifonos Bose SoundSport,1,399900,06/28/19 10:23,"987 calle Elm, Medellin, AN"
195291,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/27/19 12:32,"757 calle Museo, Barranquilla, AT"
195292,Horno Microondas 0.8P Samsung AGE,1,309900,06/24/19 08:54,"234 calle Kennedy, Manizalez, CA"
195293,Samsung Galaxy A20S,1,489900,06/30/19 13:30,"746 calle Willow, Medellin, AN"
195294,Asus VivoBook X420FA-BV Laptop,1,1950900,06/25/19 05:49,"854 calle Santa, Ibagué, TO"
195295,Horno Microondas 0.8P Samsung AGE,1,309900,06/16/19 14:43,"996 calle Sucre, Armenia, QU"
195296,AA Batteries (4-pack),1,13800,06/22/19 21:59,"323 calle Chapinero, Bucaramanga, SA"
195297,Cable de Carga Lightning,1,64900,06/27/19 05:36,"625 calle Portal Sur, Medellin, AN"
195298,LG Secadora Carga Frontal,1,1646900,06/20/19 16:23,"528 calle Salitre, Bogotá, CU"
195299,Audifonos Bose SoundSport,1,399900,06/26/19 03:51,"26 calle Jefferson, Armenia, QU"
195300,Samsung Galaxy A302,1,649900,06/22/19 19:19,"129 calle Chapinero, Bucaramanga, SA"
195301,AA Batteries (4-pack),1,13800,06/06/19 13:40,"539 calle 14va, Barranquilla, AT"
195302,Samsung Galaxy A302,1,649900,06/06/19 08:52,"382 calle Pte Aranda, Armenia, QU"
195302,Cable de Carga USB-C P/O,1,46900,06/06/19 08:52,"382 calle Pte Aranda, Armenia, QU"
195303,Motorola G8 Plus Red,1,729900,06/20/19 15:03,"65 calle Autopista Norte, Bucaramanga, SA"
195304,AAA Batteries (4-pack),1,12990,06/14/19 21:18,"37 calle Rio, Cali, VC"
195305,Xiaomi REDMI Note 8,1,719000,06/25/19 19:15,"103 calle Avenida, Cúcuta, NS"
195306,Cable de Carga Lightning,1,64900,06/02/19 16:22,"433 calle 14va, Medellin, AN"
195307,Audifonos Bose SoundSport,1,399900,06/20/19 18:43,"641 calle Centro, Medellin, AN"
195308,Horno Microondas 0.8P Samsung AGE,2,309900,06/08/19 13:02,"309 calle Kennedy, Bucaramanga, SA"
195309,Cable de Carga USB-C P/O,1,46900,06/06/19 11:06,"488 calle Johnson, Armenia, QU"
195310,Cable de Carga Lightning,2,64900,06/03/19 11:44,"184 calle Sucre, Bogotá, CU"
195311,AAA Batteries (4-pack),1,12990,06/30/19 02:48,"702 calle Kennedy, Cúcuta, NS"
195312,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/20/19 16:15,"876 calle 2da, Armenia, QU"
195313,Cable de Carga USB-C P/O,1,46900,06/29/19 18:56,"385 calle 10ma, Cúcuta, NS"
195314,Audifonos Bose SoundSport,1,399900,06/13/19 19:58,"352 calle Bolivar, Ibagué, TO"
195315,AAA Batteries (4-pack),1,12990,06/03/19 10:32,"143 calle Pinar, Cúcuta, NS"
195316,Motorola G8 Plus Red,1,729900,06/11/19 13:58,"210 calle Kennedy, Armenia, QU"
195317,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,06/07/19 22:32,"614 calle Johnson, Ibagué, TO"
195318,AAA Batteries (4-pack),1,12990,06/07/19 10:11,"806 calle Lincoln, Armenia, QU"
195319,Cable de Carga Lightning,2,64900,06/26/19 19:04,"590 calle Jimenez, Manizalez, CA"
195320,Parlante Google HomeMini,1,159900,06/20/19 10:51,"54 calle Autopista Norte, Medellin, AN"
195321,Audifonos Bose SoundSport,1,399900,06/01/19 22:26,"661 calle Atalaya, Medellin, AN"
195322,Cable de Carga USB-C P/O,1,46900,06/15/19 21:12,"231 calle 9na, Bucaramanga, SA"
195323,Asus VivoBook X420FA-BV Laptop,1,1950900,06/17/19 12:20,"634 calle Cherry, Cúcuta, NS"
195324,Horno Microondas 0.8P Samsung AGE,1,309900,06/10/19 11:15,"15 calle Atalaya, Bogotá, CU"
195325,Multiolla Oster 0150 Negra PE,1,299900,06/22/19 16:23,"62 calle Boyacá, Manizalez, CA"
195326,AAA Batteries (4-pack),1,12990,06/14/19 13:45,"757 calle Boyacá, Cúcuta, NS"
195327,Horno Microondas 0.8P Samsung AGE,1,309900,06/20/19 16:50,"965 calle Sunset, Ibagué, TO"
195328,AAA Batteries (4-pack),1,12990,06/24/19 19:40,"760 calle Sucre, Medellin, AN"
195329,Freidora Saludable B&D 3.5 Litros,1,229900,06/21/19 16:20,"356 calle 4ta, Bogotá, CU"
195330,Samsung Galaxy A20S,1,489900,06/03/19 17:26,"620 calle Elm, Bogotá, CU"
195331,Xiaomi REDMI Note 8,1,719000,06/11/19 18:26,"425 calle Jefferson, Ibagué, TO"
195332,Cable de Carga USB-C P/O,1,46900,06/04/19 16:50,"64 calle Chapinero, Medellin, AN"
195333,Freidora Air Fryer Kalley K-MAF25,1,198849,06/22/19 18:39,"194 calle Elm, Medellin, AN"
195334,AAA Batteries (4-pack),1,12990,06/05/19 00:48,"387 calle Santa, Cúcuta, NS"
195335,AAA Batteries (4-pack),1,12990,06/23/19 18:30,"64 calle Atalaya, Cali, VC"
195336,Audifonos Apple Airpods,1,499900,06/09/19 19:08,"23 calle 2da, Armenia, QU"
195337,Samsung Galaxy A302,1,649900,06/30/19 20:42,"297 calle Cherry, Medellin, AN"
195337,Cable de Carga USB-C P/O,1,46900,06/30/19 20:42,"297 calle Cherry, Medellin, AN"
195338,AA Batteries (4-pack),1,13800,06/21/19 17:03,"244 calle 5ta, Armenia, QU"
195339,Cable de Carga Lightning,1,64900,06/14/19 06:24,"630 calle Jefferson, Bogotá, CU"
195340,Parlante Google HomeMini,1,159900,06/22/19 16:30,"488 calle Norte, Medellin, AN"
195341,Freidora Air Fryer Kalley K-MAF25,1,198849,06/01/19 06:33,"82 calle Atalaya, Armenia, QU"
195342,AA Batteries (4-pack),1,13800,06/13/19 17:32,"983 calle Sur, Ibagué, TO"
195343,Samsung Galaxy A20S,1,489900,06/16/19 19:59,"907 calle Jimenez, Bogotá, CU"
195344,Audifonos Apple Airpods,1,499900,06/14/19 13:26,"260 calle Carrera, Medellin, AN"
195345,Xiaomi REDMI Note 8,1,719000,06/03/19 12:24,"501 calle Autopista Norte, Armenia, QU"
195346,Parlante Google HomeMini,1,159900,06/04/19 11:06,"86 calle Willow, Armenia, QU"
195347,Cable de Carga Lightning,1,64900,06/11/19 14:28,"633 calle Chapinero, Cali, VC"
195348,Xiaomi REDMI Note 8,1,719000,06/13/19 00:06,"697 calle Norte, Cúcuta, NS"
195349,Cable de Carga USB-C P/O,1,46900,06/08/19 13:37,"412 calle Bolivar, Cúcuta, NS"
195350,AA Batteries (4-pack),1,13800,06/14/19 19:04,"409 calle Elm, Ibagué, TO"
