ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
141299,Multiolla Oster 0150 Negra PE,1,299900,01/09/19 05:54,"243 calle 11ra, Cúcuta, NS"
141300,Parlante Google HomeMini,2,159900,01/17/19 09:02,"878 calle Centro, Armenia, QU"
141301,Audifonos Apple Airpods,1,499900,01/23/19 14:33,"791 calle 7ma, Medellin, AN"
141302,Parlante Google HomeMini,1,159900,01/06/19 09:53,"548 calle 6ta, Armenia, QU"
141303,Asus VivoBook X420FA-BV Laptop,1,1950900,01/05/19 20:24,"666 calle Kennedy, Cúcuta, NS"
141304,Cable de Carga USB-C P/O,1,46900,01/09/19 17:46,"143 calle Adams, Medellin, AN"
141305,Parlante Google HomeMini,1,159900,01/09/19 08:37,"336 calle Salitre, Cúcuta, NS"
141306,Audifonos Bose SoundSport,1,399900,01/24/19 14:04,"204 calle 4ta, Cali, VC"
141307,Audifonos Apple Airpods,1,499900,01/18/19 16:42,"814 calle Bolivar, Ibagué, TO"
141308,Parlante Google HomeMini,1,159900,01/31/19 15:41,"919 calle Jefferson, Bucaramanga, SA"
141309,Cable de Carga Lightning,1,64900,01/17/19 14:34,"779 calle 5ta, Cali, VC"
141310,AA Batteries (4-pack),2,13800,01/04/19 19:24,"358 calle Americas, Armenia, QU"
141311,AA Batteries (4-pack),1,13800,01/07/19 12:16,"78 calle Diagonal, Medellin, AN"
141312,Cable de Carga Lightning,1,64900,01/07/19 18:43,"368 calle Centro, Cúcuta, NS"
141313,AAA Batteries (4-pack),1,12990,01/24/19 16:24,"12 calle 10ma, Cúcuta, NS"
141314,Cable de Carga Lightning,1,64900,01/07/19 16:05,"156 calle Adams, Armenia, QU"
141315,Audifonos Bose SoundSport,1,399900,01/28/19 00:09,"547 calle Rivera, Medellin, AN"
141316,Cable de Carga Lightning,1,64900,01/03/19 19:02,"318 calle Atalaya, Manizalez, CA"
141317,Cable de Carga Lightning,1,64900,01/08/19 07:36,"123 calle Adams, Manizalez, CA"
141318,AA Batteries (4-pack),1,13800,01/26/19 19:22,"438 calle Norte, Manizalez, CA"
141319,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,01/21/19 16:00,"644 calle Johnson, Medellin, AN"
141320,Cable de Carga USB-C P/O,1,46900,01/17/19 22:17,"356 calle 13ra, Cúcuta, NS"
141321,LG Lavadora 19Kg Inv WT19,1,1646900,01/29/19 13:09,"127 calle Carrera, Armenia, QU"
141322,Parlante Google HomeMini,1,159900,01/02/19 12:23,"634 calle 13ra, Cúcuta, NS"
141323,Samsung Galaxy A302,1,649900,01/04/19 22:41,"586 calle Museo, Medellin, AN"
141323,Cable de Carga USB-C P/O,1,46900,01/04/19 22:41,"586 calle Museo, Medellin, AN"
141324,AA Batteries (4-pack),1,13800,01/06/19 18:45,"277 calle 6ta, Manizalez, CA"
141325,AAA Batteries (4-pack),1,12990,01/06/19 17:35,"733 calle Jefferson, Medellin, AN"
141326,Cable de Carga Lightning,1,64900,01/12/19 20:05,"585 calle Santa, Cúcuta, NS"
141327,Parlante Google HomeMini,1,159900,01/11/19 16:03,"36 calle Johnson, Cúcuta, NS"
141328,Audifonos Apple Airpods,1,499900,01/21/19 13:40,"294 calle Santa, Armenia, QU"
141329,Samsung Galaxy A302,1,649900,01/06/19 13:24,"436 calle Rio, Medellin, AN"
141330,Xiaomi REDMI Note 8,1,719000,01/25/19 12:11,"410 calle Pte Aranda, Bucaramanga, SA"
141331,Samsung Galaxy A302,1,649900,01/14/19 12:47,"888 calle Atalaya, Cúcuta, NS"
141331,Cable de Carga USB-C P/O,1,46900,01/14/19 12:47,"888 calle Atalaya, Cúcuta, NS"
141332,Cable de Carga Lightning,1,64900,01/03/19 20:12,"85 calle Santa, Ibagué, TO"
141333,Cable de Carga Lightning,1,64900,01/16/19 15:26,"839 calle Adams, Armenia, QU"
141334,Motorola G8 Plus Red,1,729900,01/08/19 05:28,"976 calle Diagonal, Armenia, QU"
141335,Audifonos Apple Airpods,1,499900,01/01/19 07:37,"759 calle Portal Sur, Manizalez, CA"
141336,Multiolla Oster 0150 Negra PE,1,299900,01/25/19 13:39,"517 calle 2da, Armenia, QU"
141337,Cable de Carga USB-C P/O,1,46900,01/15/19 08:09,"909 calle Sucre, Bogotá, CU"
141338,Cable de Carga Lightning,1,64900,01/24/19 08:50,"239 calle Centro, Armenia, QU"
141339,Freidora Air Fryer Kalley K-MAF25,1,198849,01/06/19 20:25,"916 calle Cedar, Manizalez, CA"
141340,AA Batteries (4-pack),2,13800,01/31/19 11:26,"11 calle Cedar, Bogotá, CU"
141341,Parlante Google HomeMini,1,159900,01/12/19 16:45,"389 calle Pinar, Bogotá, CU"
141342,AA Batteries (4-pack),1,13800,01/16/19 16:33,"603 calle 13ra, Medellin, AN"
141343,Parlante Google HomeMini,1,159900,01/08/19 13:17,"299 calle Salitre, Medellin, AN"
141344,Asus VivoBook X420FA-BV Laptop,1,1950900,01/07/19 18:18,"952 calle Bolivar, Cali, VC"
141345,Xiaomi REDMI Note 8,1,719000,01/10/19 21:17,"639 calle Avenida, Cali, VC"
141346,Asus VivoBook X420FA-BV Laptop,1,1950900,01/01/19 10:10,"587 calle Portal Sur, Cali, VC"
141347,Audifonos Bose SoundSport,1,399900,01/23/19 19:10,"348 calle Cedar, Cúcuta, NS"
141348,Audifonos Apple Airpods,1,499900,01/22/19 17:39,"759 calle Autopista Norte, Ibagué, TO"
141349,Cable de Carga Lightning,1,64900,01/04/19 16:33,"836 calle Salitre, Armenia, QU"
141350,Asus VivoBook X420FA-BV Laptop,1,1950900,01/21/19 20:12,"719 calle Jimenez, Manizalez, CA"
141350,Cable de Carga USB-C P/O,1,46900,01/21/19 20:12,"719 calle Jimenez, Manizalez, CA"
141351,AAA Batteries (4-pack),1,12990,01/29/19 15:51,"214 calle 13ra, Bucaramanga, SA"
141352,Cable de Carga USB-C P/O,1,46900,01/02/19 22:38,"829 calle Carrera, Barranquilla, AT"
141353,AA Batteries (4-pack),1,13800,01/22/19 12:38,"669 calle 12ma, Ibagué, TO"
141354,Parlante Google HomeMini,1,159900,01/25/19 18:06,"752 calle Chapinero, Cúcuta, NS"
141354,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,01/25/19 18:06,"752 calle Chapinero, Cúcuta, NS"
141355,Freidora Saludable B&D 3.5 Litros,1,229900,01/23/19 15:50,"983 calle Transversal, Neiva, HU"
141356,Multiolla Oster 0150 Negra PE,1,299900,01/25/19 16:47,"907 calle Lincoln, Cúcuta, NS"
141357,Cable de Carga Lightning,1,64900,01/07/19 11:04,"239 calle Sucre, Cúcuta, NS"
141358,Audifonos Apple Airpods,2,499900,01/13/19 16:49,"478 calle Sucre, Barranquilla, AT"
141359,Parlante Google HomeMini,1,159900,01/23/19 11:25,"227 calle Sur, Cúcuta, NS"
141360,Horno Microondas 0.8P Samsung AGE,1,309900,01/16/19 22:51,"905 calle Kennedy, Armenia, QU"
141361,Cable de Carga USB-C P/O,1,46900,01/16/19 16:37,"927 calle Jefferson, Medellin, AN"
141362,AAA Batteries (4-pack),1,12990,01/23/19 04:32,"739 calle 13ra, Barranquilla, AT"
141363,Samsung Galaxy A302,1,649900,01/10/19 13:51,"921 calle 12ma, Cúcuta, NS"
141363,Cable de Carga USB-C P/O,1,46900,01/10/19 13:51,"921 calle 12ma, Cúcuta, NS"
141363,Audifonos Bose SoundSport,1,399900,01/10/19 13:51,"921 calle 12ma, Cúcuta, NS"
141364,AA Batteries (4-pack),1,13800,01/09/19 17:56,"892 calle Elm, Armenia, QU"
141365,Audifonos Bose SoundSport,1,399900,01/10/19 17:18,"911 calle Norte, Bogotá, CU"
141366,Freidora Saludable B&D 3.5 Litros,1,229900,01/09/19 14:26,"838 calle Cherry, Ibagué, TO"
141367,Cable de Carga Lightning,1,64900,01/25/19 18:08,"940 calle Centro, Bucaramanga, SA"
141368,Samsung Galaxy A302,1,649900,01/16/19 12:20,"290 calle Cedar, Cali, VC"
141369,Cable de Carga Lightning,1,64900,01/16/19 22:38,"351 calle 13ra, Manizalez, CA"
141370,Cable de Carga USB-C P/O,1,46900,01/12/19 00:21,"807 calle 14va, Medellin, AN"
141371,Cable de Carga USB-C P/O,3,46900,01/14/19 00:45,"566 calle Rivera, Medellin, AN"
141372,Cable de Carga Lightning,1,64900,01/01/19 07:35,"970 calle Jefferson, Bogotá, CU"
141373,AAA Batteries (4-pack),1,12990,01/04/19 17:42,"526 calle Cherry, Cúcuta, NS"
141374,LG Secadora Carga Frontal,1,1646900,01/17/19 23:51,"749 calle Elm, Ibagué, TO"
141375,Cable de Carga USB-C P/O,1,46900,01/28/19 12:22,"697 calle 8va, Medellin, AN"
141376,Motorola G8 Plus Red,1,729900,01/28/19 14:58,"230 calle 4ta, Armenia, QU"
141377,Cable de Carga Lightning,1,64900,01/17/19 19:53,"632 calle Adams, Neiva, HU"
141378,Cable de Carga USB-C P/O,1,46900,01/19/19 23:21,"142 calle Boyacá, Ibagué, TO"
141379,Cable de Carga USB-C P/O,1,46900,01/07/19 15:47,"691 calle 12ma, Cúcuta, NS"
141380,Cable de Carga USB-C P/O,2,46900,01/29/19 21:30,"650 calle Kennedy, Cúcuta, NS"
141381,Multiolla Oster 0150 Negra PE,1,299900,01/02/19 07:07,"946 calle Museo, Armenia, QU"
141382,AA Batteries (4-pack),1,13800,01/16/19 15:46,"680 calle Cherry, Armenia, QU"
141382,Cable de Carga Lightning,1,64900,01/16/19 15:46,"680 calle Cherry, Armenia, QU"
141383,Audifonos Apple Airpods,1,499900,01/19/19 18:11,"319 calle 6ta, Armenia, QU"
141384,Samsung Galaxy A20S,1,489900,01/29/19 14:38,"324 calle Cherry, Bogotá, CU"
141385,AAA Batteries (4-pack),2,12990,01/29/19 21:30,"84 calle Transversal, Cúcuta, NS"
141386,AA Batteries (4-pack),1,13800,01/20/19 15:48,"726 calle Adams, Medellin, AN"
141387,AAA Batteries (4-pack),1,12990,01/21/19 21:48,"302 calle Pinar, Bogotá, CU"
141388,Audifonos Apple Airpods,1,499900,01/30/19 18:09,"75 calle Atalaya, Armenia, QU"
141389,AAA Batteries (4-pack),1,12990,01/21/19 21:17,"553 calle Autopista Norte, Medellin, AN"
141390,Parlante Google HomeMini,1,159900,01/10/19 13:59,"810 calle Santa, Medellin, AN"
141391,Parlante Google HomeMini,1,159900,01/05/19 14:15,"703 calle 8va, Armenia, QU"
141392,Audifonos Bose SoundSport,1,399900,01/18/19 08:41,"163 calle Sucre, Medellin, AN"
141393,Parlante Google HomeMini,1,159900,01/14/19 10:06,"637 calle Diagonal, Cali, VC"
141394,Motorola G8 Plus Red,1,729900,01/08/19 10:56,"690 calle Johnson, Medellin, AN"
141394,Cable de Carga Lightning,1,64900,01/08/19 10:56,"690 calle Johnson, Medellin, AN"
141395,Multiolla Oster 0150 Negra PE,1,299900,01/29/19 11:17,"83 calle Sur, Cúcuta, NS"
141396,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,01/04/19 11:23,"634 calle Transversal, Barranquilla, AT"
141397,Cable de Carga Lightning,1,64900,01/15/19 13:23,"10 calle Bolivar, Manizalez, CA"
141398,Audifonos Apple Airpods,1,499900,01/30/19 19:41,"497 calle Bolivar, Cúcuta, NS"
141399,AAA Batteries (4-pack),1,12990,01/08/19 02:38,"630 calle 11ra, Manizalez, CA"
141400,Parlante Google HomeMini,1,159900,01/05/19 09:39,"633 calle Diagonal, Armenia, QU"
141401,Audifonos Apple Airpods,1,499900,01/03/19 14:36,"180 calle 4ta, Cali, VC"
141402,AAA Batteries (4-pack),1,12990,01/12/19 09:16,"602 calle Avenida, Medellin, AN"
141403,Audifonos Bose SoundSport,1,399900,01/31/19 07:51,"797 calle 2da, Armenia, QU"
141404,Audifonos Bose SoundSport,1,399900,01/15/19 18:55,"94 calle 14va, Bucaramanga, SA"
141405,Samsung Galaxy A302,1,649900,01/30/19 21:14,"115 calle 7ma, Medellin, AN"
141406,Audifonos Apple Airpods,1,499900,01/30/19 14:18,"396 calle Rio, Bogotá, CU"
141407,Parlante Google HomeMini,1,159900,01/20/19 20:51,"892 calle Willow, Cúcuta, NS"
141408,Audifonos Apple Airpods,1,499900,01/18/19 21:02,"325 calle Willow, Manizalez, CA"
141409,AAA Batteries (4-pack),2,12990,01/05/19 11:50,"829 calle Cherry, Barranquilla, AT"
141410,Audifonos Apple Airpods,1,499900,01/23/19 22:22,"208 calle Bolivar, Medellin, AN"
141411,Cable de Carga Lightning,1,64900,01/25/19 22:42,"230 calle 8va, Cúcuta, NS"
141412,Asus VivoBook X420FA-BV Laptop,1,1950900,01/25/19 16:54,"289 calle Autopista Norte, Armenia, QU"
141413,Cable de Carga USB-C P/O,1,46900,01/20/19 13:55,"75 calle 8va, Cúcuta, NS"
141414,Parlante Google HomeMini,1,159900,01/11/19 20:21,"146 calle Museo, Ibagué, TO"
141415,AAA Batteries (4-pack),1,12990,01/28/19 06:41,"377 calle Boyacá, Ibagué, TO"
141416,AA Batteries (4-pack),1,13800,01/25/19 22:16,"844 calle 6ta, Medellin, AN"
141417,Audifonos Apple Airpods,1,499900,01/22/19 15:45,"897 calle Rivera, Bogotá, CU"
141418,Freidora Air Fryer Kalley K-MAF25,1,198849,01/22/19 19:09,"970 calle 6ta, Medellin, AN"
141418,Cable de Carga USB-C P/O,1,46900,01/22/19 19:09,"970 calle 6ta, Medellin, AN"
141419,Audifonos Apple Airpods,1,499900,01/25/19 00:02,"835 calle Sucre, Medellin, AN"
141420,Parlante Google HomeMini,1,159900,01/12/19 06:12,"654 calle 7ma, Armenia, QU"
141421,AA Batteries (4-pack),1,13800,01/15/19 00:30,"537 calle 13ra, Bogotá, CU"
141422,Multiolla Oster 0150 Negra PE,1,299900,01/27/19 11:47,"9 calle 8va, Barranquilla, AT"
141423,Cable de Carga Lightning,1,64900,01/01/19 20:11,"490 calle Cedar, Manizalez, CA"
141424,Horno Microondas 0.8P Samsung AGE,1,309900,01/21/19 17:56,"72 calle Cherry, Bucaramanga, SA"
141425,AA Batteries (4-pack),1,13800,01/23/19 20:38,"636 calle Diagonal, Medellin, AN"
141426,Xiaomi REDMI Note 8,1,719000,01/25/19 11:17,"571 calle Willow, Cúcuta, NS"
141427,Audifonos Apple Airpods,1,499900,01/07/19 15:20,"417 calle Salitre, Manizalez, CA"
141428,Multiolla Oster 0150 Negra PE,1,299900,01/23/19 01:54,"676 calle Museo, Ibagué, TO"
141429,AA Batteries (4-pack),1,13800,01/07/19 08:40,"677 calle Boyacá, Manizalez, CA"
141430,AAA Batteries (4-pack),1,12990,01/24/19 21:58,"252 calle Americas, Medellin, AN"
141431,Cable de Carga Lightning,1,64900,01/29/19 14:35,"751 calle 13ra, Medellin, AN"
141432,Multiolla Oster 0150 Negra PE,1,299900,01/21/19 20:42,"280 calle Atalaya, Medellin, AN"
141433,Audifonos Bose SoundSport,1,399900,01/31/19 19:17,"711 calle 7ma, Medellin, AN"
141434,Xiaomi REDMI Note 8,1,719000,01/16/19 17:21,"692 calle Portal Sur, Armenia, QU"
141435,Audifonos Apple Airpods,1,499900,01/09/19 23:09,"801 calle Jefferson, Bogotá, CU"
141436,AA Batteries (4-pack),3,13800,01/20/19 16:39,"717 calle Sucre, Armenia, QU"
141437,Cable de Carga USB-C P/O,3,46900,01/14/19 08:20,"528 calle 6ta, Barranquilla, AT"
141438,AAA Batteries (4-pack),1,12990,01/14/19 11:45,"241 calle Pte Aranda, Armenia, QU"
141439,Asus VivoBook X420FA-BV Laptop,1,1950900,01/16/19 18:38,"311 calle Pte Aranda, Medellin, AN"
141440,Audifonos Bose SoundSport,1,399900,01/02/19 13:37,"70 calle Cherry, Medellin, AN"
141441,Audifonos Bose SoundSport,1,399900,01/23/19 15:40,"102 calle 11ra, Ibagué, TO"
141442,AAA Batteries (4-pack),2,12990,01/27/19 22:30,"487 calle 8va, Bogotá, CU"
141443,AAA Batteries (4-pack),1,12990,01/22/19 18:01,"926 calle Norte, Armenia, QU"
141444,Motorola G8 Plus Red,1,729900,01/21/19 14:50,"446 calle Avenida, Barranquilla, AT"
141444,Cable de Carga Lightning,2,64900,01/21/19 14:50,"446 calle Avenida, Barranquilla, AT"
141445,Horno Microondas 0.8P Samsung AGE,1,309900,01/15/19 13:52,"968 calle Sunset, Barranquilla, AT"
141446,Freidora Saludable B&D 3.5 Litros,1,229900,01/04/19 18:46,"757 calle Santa, Neiva, HU"
141447,Motorola G8 Plus Red,1,729900,01/11/19 19:58,"370 calle Sucre, Bucaramanga, SA"
141448,Audifonos Apple Airpods,1,499900,01/23/19 19:49,"658 calle Salitre, Armenia, QU"
141449,AAA Batteries (4-pack),3,12990,01/11/19 12:09,"640 calle 11ra, Cali, VC"
141450,Parlante Google HomeMini,1,159900,01/09/19 16:58,"911 calle Johnson, Medellin, AN"
141451,Audifonos Apple Airpods,1,499900,01/31/19 17:46,"361 calle 4ta, Bucaramanga, SA"
141452,Parlante Google HomeMini,2,159900,01/05/19 21:00,"882 calle 6ta, Medellin, AN"
141453,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,01/12/19 17:28,"836 calle Pte Aranda, Manizalez, CA"
141454,Cable de Carga USB-C P/O,1,46900,01/08/19 18:21,"802 calle Museo, Bucaramanga, SA"
141455,Parlante Google HomeMini,1,159900,01/04/19 21:35,"85 calle Rio, Cúcuta, NS"
141456,Cable de Carga USB-C P/O,1,46900,01/23/19 16:38,"415 calle Chapinero, Cali, VC"
141457,AA Batteries (4-pack),1,13800,01/06/19 08:30,"116 calle Boyacá, Medellin, AN"
141458,Parlante Google HomeMini,1,159900,01/12/19 19:30,"522 calle 12ma, Barranquilla, AT"
141459,AA Batteries (4-pack),2,13800,01/19/19 10:35,"855 calle Cherry, Bogotá, CU"
141460,Samsung Galaxy A20S,1,489900,01/26/19 12:56,"379 calle 9na, Ibagué, TO"
141461,Asus VivoBook X420FA-BV Laptop,1,1950900,01/13/19 23:40,"255 calle Portal Sur, Bucaramanga, SA"
141462,AAA Batteries (4-pack),2,12990,01/30/19 11:29,"759 calle Americas, Medellin, AN"
141463,Freidora Saludable B&D 3.5 Litros,1,229900,01/17/19 20:47,"152 calle 1era, Armenia, QU"
141464,AA Batteries (4-pack),1,13800,01/21/19 21:08,"341 calle Santa, Medellin, AN"
141465,Motorola G8 Plus Red,1,729900,01/05/19 23:22,"570 calle 2da, Barranquilla, AT"
141466,Cable de Carga Lightning,1,64900,01/08/19 08:13,"726 calle Norte, Barranquilla, AT"
141467,Xiaomi REDMI Note 8,1,719000,01/10/19 16:17,"49 calle Atalaya, Armenia, QU"
141468,AA Batteries (4-pack),1,13800,01/14/19 17:51,"635 calle Avenida, Bucaramanga, SA"
141469,AAA Batteries (4-pack),1,12990,01/06/19 00:47,"123 calle Diagonal, Bogotá, CU"
141470,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,01/27/19 11:49,"993 calle Rio, Barranquilla, AT"
141471,Parlante Google HomeMini,1,159900,01/17/19 21:14,"274 calle 6ta, Barranquilla, AT"
141472,Parlante Google HomeMini,1,159900,01/15/19 22:52,"907 calle Centro, Bucaramanga, SA"
141473,Freidora Air Fryer Kalley K-MAF25,1,198849,01/05/19 17:50,"507 calle Sucre, Cúcuta, NS"
141474,Multiolla Oster 0150 Negra PE,1,299900,01/29/19 20:28,"708 calle Sunset, Bogotá, CU"
141475,Cable de Carga Lightning,1,64900,01/08/19 15:01,"29 calle Salitre, Medellin, AN"
141476,AA Batteries (4-pack),1,13800,01/09/19 21:32,"343 calle 2da, Manizalez, CA"
141477,Cable de Carga Lightning,1,64900,01/07/19 21:07,"501 calle Transversal, Medellin, AN"
141478,Cable de Carga USB-C P/O,1,46900,01/24/19 17:50,"904 calle Atalaya, Neiva, HU"
141479,AAA Batteries (4-pack),1,12990,01/20/19 12:49,"628 calle Americas, Armenia, QU"
141480,Samsung Galaxy A302,1,649900,01/31/19 20:28,"351 calle Sunset, Bogotá, CU"
141481,AAA Batteries (4-pack),1,12990,01/20/19 18:23,"775 calle Sur, Cali, VC"
141482,Freidora Air Fryer Kalley K-MAF25,1,198849,01/27/19 21:35,"230 calle Johnson, Armenia, QU"
141483,Xiaomi REDMI Note 8,1,719000,01/06/19 17:40,"801 calle Transversal, Armenia, QU"
141484,AA Batteries (4-pack),1,13800,01/21/19 18:55,"148 calle 4ta, Manizalez, CA"
141485,Cable de Carga USB-C P/O,1,46900,01/22/19 20:29,"794 calle Salitre, Bogotá, CU"
141486,Cable de Carga Lightning,1,64900,01/28/19 16:19,"216 calle Atalaya, Bogotá, CU"
141487,Cable de Carga USB-C P/O,1,46900,01/17/19 15:33,"998 calle Norte, Medellin, AN"
141488,Parlante Google HomeMini,1,159900,01/18/19 22:50,"694 calle Carrera, Cúcuta, NS"
141489,Audifonos Apple Airpods,1,499900,01/06/19 11:12,"900 calle Jefferson, Medellin, AN"
